tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,6,12,200.63446281077773,0,0,0,0,0,0,0
1,9,10,177.7918474742647,0,0,0,0,0,0,0
2,8,1,159.27471344252908,0,0,0,0,0,0,0
3,10,13,115.867072154188,0,0,0,0,0,0,0
4,3,0,184.70866880047848,0,0,0,0,0,0,0
5,9,1,134.87755864735558,0,0,0,0,0,0,0
6,8,2,135.7440648892255,0,0,0,0,0,0,0
7,4,9,130.80404820098175,0,0,0,0,0,0,0
8,12,5,173.1568338258993,0,0,0,0,0,0,0
9,3,10,111.1667795967545,0,0,0,0,0,0,0
10,13,9,103.60936333572674,0,0,0,0,0,0,0
11,4,6,151.9316932521841,0,0,0,0,0,0,0
12,3,1,114.90607511513161,0,0,0,0,0,0,0
13,12,5,171.23192896196383,0,0,0,0,0,0,0
14,13,4,198.90118251768814,0,0,0,0,0,0,0
15,1,13,209.92617938573525,0,0,0,0,0,0,0
16,13,9,129.57680106508298,0,0,0,0,0,0,0
17,4,8,172.55520917182668,0,0,0,0,0,0,0
18,11,8,175.25270106002557,0,0,0,0,0,0,0
19,9,12,225.26575593330148,0,0,0,0,0,0,0
20,5,7,116.0652047951638,0,0,0,0,0,0,0
21,8,13,129.0531681027648,0,0,0,0,0,0,0
22,12,11,173.34359427138128,0,0,0,0,0,0,0
23,0,10,208.1948293402148,0,0,0,0,0,0,0
24,9,8,152.82268799343305,0,0,0,0,0,0,0
25,2,8,190.98887354565989,0,0,0,0,0,0,0
26,12,3,158.28434052928353,0,0,0,0,0,0,0
27,2,13,175.52849388004495,0,0,0,0,0,0,0
28,5,12,178.6176602609679,0,0,0,0,0,0,0
29,9,1,136.73128577152144,0,0,0,0,0,0,0
30,8,5,223.14909299896294,0,0,0,0,0,0,0
31,0,13,110.104875431836,0,0,0,0,0,0,0
32,7,9,114.80235548887038,0,0,0,0,0,0,0
33,10,9,172.507988706398,0,0,0,0,0,0,0
34,1,0,246.49691919226788,0,0,0,0,0,0,0
35,10,0,175.83308319169046,0,0,0,0,0,0,0
36,1,2,154.6925208029116,0,0,0,0,0,0,0
37,9,5,171.88645879198754,0,0,0,0,0,0,0
38,6,12,138.05572111126008,0,0,0,0,0,0,0
39,8,12,200.26814440404019,0,0,0,0,0,0,0
