LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1087,0,0,0,0,0
1,1,32,1627,0,0,0,0,0
2,1,38,1291,0,0,0,0,0
3,1,39,1945,0,0,0,0,0
4,1,24,1992,0,0,0,0,0
5,1,30,1751,0,0,0,0,0
6,2,39,1285,0,0,0,0,0
7,3,39,1186,0,0,0,0,0
8,4,39,1150,0,0,0,0,0
9,5,33,1777,0,0,0,0,0
10,6,39,1425,0,0,0,0,0
11,7,39,1254,0,0,0,0,0
12,8,33,1650,0,0,0,0,0
13,9,33,1969,0,0,0,0,0
14,10,26,1087,0,0,0,0,0
15,11,32,1120,0,0,0,0,0
16,12,32,1335,0,0,0,0,0
17,13,32,1265,0,0,0,0,0
18,14,32,1763,0,0,0,0,0
19,15,26,1445,0,0,0,0,0
20,16,26,1625,0,0,0,0,0
21,17,26,1634,0,0,0,0,0
22,18,26,1717,0,0,0,0,0
23,19,26,1105,0,0,0,0,0
24,20,32,1568,0,0,0,0,0
25,21,26,1556,0,0,0,0,0
26,22,26,1863,0,0,0,0,0
27,23,32,1614,0,0,0,0,0
28,25,32,1250,0,0,0,0,0
29,26,32,1863,0,0,0,0,0
30,26,33,1508,0,0,0,0,0
31,26,27,1971,0,0,0,0,0
32,26,28,1837,0,0,0,0,0
33,26,31,1708,0,0,0,0,0
34,29,32,1038,0,0,0,0,0
35,32,40,1458,0,0,0,0,0
36,33,34,1436,0,0,0,0,0
37,33,39,1601,0,0,0,0,0
38,33,42,1889,0,0,0,0,0
39,33,41,1779,0,0,0,0,0
40,35,39,1338,0,0,0,0,0
41,36,39,1878,0,0,0,0,0
42,37,39,1767,0,0,0,0,0
