LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1339,0,0,0,0,0
1,0,2,1679,0,0,0,0,0
2,0,3,1491,0,0,0,0,0
3,0,12,1724,0,0,0,0,0
4,1,3,1372,0,0,0,0,0
5,1,6,1774,0,0,0,0,0
6,1,7,1688,0,0,0,0,0
7,2,12,1459,0,0,0,0,0
8,2,23,1725,0,0,0,0,0
9,3,23,1897,0,0,0,0,0
10,4,5,1648,0,0,0,0,0
11,4,8,1203,0,0,0,0,0
12,4,9,1414,0,0,0,0,0
13,4,13,1221,0,0,0,0,0
14,4,19,1118,0,0,0,0,0
15,4,23,1785,0,0,0,0,0
16,5,9,1071,0,0,0,0,0
17,8,9,1527,0,0,0,0,0
18,9,12,1018,0,0,0,0,0
19,9,13,1205,0,0,0,0,0
20,9,18,1041,0,0,0,0,0
21,9,21,1687,0,0,0,0,0
22,10,11,1289,0,0,0,0,0
23,10,12,1380,0,0,0,0,0
24,11,12,1869,0,0,0,0,0
25,11,22,1691,0,0,0,0,0
26,12,19,1653,0,0,0,0,0
27,12,21,1556,0,0,0,0,0
28,12,23,1527,0,0,0,0,0
29,13,16,1445,0,0,0,0,0
30,13,17,1810,0,0,0,0,0
31,14,20,1192,0,0,0,0,0
32,14,23,1502,0,0,0,0,0
33,15,23,1333,0,0,0,0,0
34,19,20,1145,0,0,0,0,0
35,20,21,1935,0,0,0,0,0
36,20,23,1050,0,0,0,0,0
