tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,39,44,202.75211179420882,0,0,0,0,0,0,0
1,50,63,145.323711705407,0,0,0,0,0,0,0
2,4,37,212.43808634285412,0,0,0,0,0,0,0
3,16,57,117.19122058876559,0,0,0,0,0,0,0
4,40,47,117.2889110815791,0,0,0,0,0,0,0
5,36,22,125.12842773620704,0,0,0,0,0,0,0
6,60,59,103.17175517703592,0,0,0,0,0,0,0
7,24,52,121.87677878332731,0,0,0,0,0,0,0
8,30,18,117.31132548735621,0,0,0,0,0,0,0
9,20,57,114.39429336691929,0,0,0,0,0,0,0
