LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,33,1225,0,0,0,0,0
1,0,34,1104,0,0,0,0,0
2,0,4,1118,0,0,0,0,0
3,0,6,1125,0,0,0,0,0
4,0,1,1296,0,0,0,0,0
5,1,6,1103,0,0,0,0,0
6,2,32,1470,0,0,0,0,0
7,2,34,1234,0,0,0,0,0
8,2,13,1651,0,0,0,0,0
9,2,14,1024,0,0,0,0,0
10,3,34,1301,0,0,0,0,0
11,3,4,1558,0,0,0,0,0
12,4,31,1816,0,0,0,0,0
13,5,8,1846,0,0,0,0,0
14,5,31,1590,0,0,0,0,0
15,6,7,1316,0,0,0,0,0
16,7,27,1676,0,0,0,0,0
17,8,35,1770,0,0,0,0,0
18,9,26,1466,0,0,0,0,0
19,9,15,1089,0,0,0,0,0
20,9,31,1458,0,0,0,0,0
21,10,11,1513,0,0,0,0,0
22,10,19,1757,0,0,0,0,0
23,11,18,1214,0,0,0,0,0
24,12,13,1887,0,0,0,0,0
25,12,23,1091,0,0,0,0,0
26,15,31,1741,0,0,0,0,0
27,16,33,1298,0,0,0,0,0
28,16,17,1186,0,0,0,0,0
29,17,18,1244,0,0,0,0,0
30,19,42,1137,0,0,0,0,0
31,20,32,1108,0,0,0,0,0
32,20,21,1936,0,0,0,0,0
33,20,22,1230,0,0,0,0,0
34,22,31,1305,0,0,0,0,0
35,23,33,1686,0,0,0,0,0
36,24,32,1254,0,0,0,0,0
37,25,27,1086,0,0,0,0,0
38,26,27,1020,0,0,0,0,0
39,26,28,1722,0,0,0,0,0
40,27,28,1134,0,0,0,0,0
41,27,31,1817,0,0,0,0,0
42,29,32,1634,0,0,0,0,0
43,30,32,1890,0,0,0,0,0
44,30,31,1824,0,0,0,0,0
45,31,32,1744,0,0,0,0,0
46,32,37,1637,0,0,0,0,0
47,32,38,1674,0,0,0,0,0
48,32,39,1313,0,0,0,0,0
49,32,40,1913,0,0,0,0,0
50,33,42,1655,0,0,0,0,0
51,35,36,1394,0,0,0,0,0
52,36,37,1353,0,0,0,0,0
53,38,39,1414,0,0,0,0,0
54,40,41,1697,0,0,0,0,0
55,41,42,1298,0,0,0,0,0
