LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,16,1535,0,0,0,0,0
1,0,20,1590,0,0,0,0,0
2,1,2,1383,0,0,0,0,0
3,1,3,1398,0,0,0,0,0
4,1,4,1508,0,0,0,0,0
5,1,6,1406,0,0,0,0,0
6,2,12,1266,0,0,0,0,0
7,2,20,1637,0,0,0,0,0
8,3,4,1662,0,0,0,0,0
9,4,7,1526,0,0,0,0,0
10,5,7,1247,0,0,0,0,0
11,6,7,1279,0,0,0,0,0
12,8,9,1517,0,0,0,0,0
13,8,14,1252,0,0,0,0,0
14,9,10,1375,0,0,0,0,0
15,10,18,1259,0,0,0,0,0
16,10,15,1929,0,0,0,0,0
17,10,17,1052,0,0,0,0,0
18,11,19,1019,0,0,0,0,0
19,11,12,1627,0,0,0,0,0
20,11,13,1955,0,0,0,0,0
21,11,14,1093,0,0,0,0,0
22,13,14,1096,0,0,0,0,0
23,14,15,1725,0,0,0,0,0
24,16,19,1019,0,0,0,0,0
25,18,19,1451,0,0,0,0,0
26,19,20,1194,0,0,0,0,0
