LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1859,0,0,0,0,0
1,0,2,1159,0,0,0,0,0
2,0,4,1055,0,0,0,0,0
3,0,34,1098,0,0,0,0,0
4,0,30,1866,0,0,0,0,0
5,1,33,1156,0,0,0,0,0
6,2,32,1871,0,0,0,0,0
7,2,35,1541,0,0,0,0,0
8,2,4,1934,0,0,0,0,0
9,2,38,1885,0,0,0,0,0
10,2,36,1633,0,0,0,0,0
11,2,31,1970,0,0,0,0,0
12,3,10,1764,0,0,0,0,0
13,3,19,1427,0,0,0,0,0
14,3,4,1089,0,0,0,0,0
15,3,5,1789,0,0,0,0,0
16,3,30,1513,0,0,0,0,0
17,4,5,1410,0,0,0,0,0
18,4,6,1322,0,0,0,0,0
19,4,8,1802,0,0,0,0,0
20,4,16,1370,0,0,0,0,0
21,4,17,1375,0,0,0,0,0
22,4,29,1918,0,0,0,0,0
23,4,31,1657,0,0,0,0,0
24,5,23,1386,0,0,0,0,0
25,6,7,1443,0,0,0,0,0
26,7,8,1541,0,0,0,0,0
27,7,25,1568,0,0,0,0,0
28,7,34,1553,0,0,0,0,0
29,8,9,1009,0,0,0,0,0
30,8,25,1714,0,0,0,0,0
31,9,25,1011,0,0,0,0,0
32,9,18,1815,0,0,0,0,0
33,9,29,1515,0,0,0,0,0
34,9,15,1019,0,0,0,0,0
35,11,13,1457,0,0,0,0,0
36,12,22,1625,0,0,0,0,0
37,12,20,1799,0,0,0,0,0
38,12,13,1156,0,0,0,0,0
39,12,14,1844,0,0,0,0,0
40,12,15,1880,0,0,0,0,0
41,13,14,1226,0,0,0,0,0
42,13,22,1460,0,0,0,0,0
43,15,29,1371,0,0,0,0,0
44,16,34,1128,0,0,0,0,0
45,17,30,1671,0,0,0,0,0
46,21,27,1205,0,0,0,0,0
47,22,26,1386,0,0,0,0,0
48,22,27,1431,0,0,0,0,0
49,22,23,1045,0,0,0,0,0
50,23,29,1829,0,0,0,0,0
51,24,25,1833,0,0,0,0,0
52,24,34,1058,0,0,0,0,0
53,27,28,1632,0,0,0,0,0
54,28,29,1442,0,0,0,0,0
55,30,39,1047,0,0,0,0,0
56,32,34,1952,0,0,0,0,0
57,33,34,1198,0,0,0,0,0
58,35,36,1141,0,0,0,0,0
59,36,37,1827,0,0,0,0,0
60,38,39,1728,0,0,0,0,0
