tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,21,0,197.3968748887447,0,0,0,0,0,0,0
1,18,5,224.95410587612736,0,0,0,0,0,0,0
2,21,9,152.88158665117126,0,0,0,0,0,0,0
3,14,7,120.23536028282811,0,0,0,0,0,0,0
4,15,6,125.7243454538173,0,0,0,0,0,0,0
5,2,0,124.47353105750193,0,0,0,0,0,0,0
6,11,15,112.31766605602937,0,0,0,0,0,0,0
7,1,7,143.78018900053925,0,0,0,0,0,0,0
8,10,19,156.58315864764344,0,0,0,0,0,0,0
9,15,4,185.0607102463456,0,0,0,0,0,0,0
10,2,23,223.59057376815582,0,0,0,0,0,0,0
11,9,7,210.64845970520508,0,0,0,0,0,0,0
12,20,11,149.93271709949147,0,0,0,0,0,0,0
13,16,14,114.84182737864413,0,0,0,0,0,0,0
14,19,7,114.7415404659056,0,0,0,0,0,0,0
15,13,1,111.71643169513723,0,0,0,0,0,0,0
16,10,5,107.34386854782544,0,0,0,0,0,0,0
17,22,16,129.23081349703443,0,0,0,0,0,0,0
18,23,2,126.91459824704344,0,0,0,0,0,0,0
19,5,16,171.1126762180673,0,0,0,0,0,0,0
20,18,14,180.0583564107442,0,0,0,0,0,0,0
21,12,8,138.43426965986438,0,0,0,0,0,0,0
22,11,18,195.93616195986147,0,0,0,0,0,0,0
23,17,14,196.34552167512567,0,0,0,0,0,0,0
24,18,7,144.96005901172387,0,0,0,0,0,0,0
25,0,5,241.50373737483653,0,0,0,0,0,0,0
26,21,13,171.0173152944428,0,0,0,0,0,0,0
27,2,3,105.36826663395364,0,0,0,0,0,0,0
28,14,4,192.78278391753202,0,0,0,0,0,0,0
29,0,14,149.62608677542255,0,0,0,0,0,0,0
30,3,0,133.68914452237755,0,0,0,0,0,0,0
31,1,5,163.91718164733192,0,0,0,0,0,0,0
32,18,15,118.9824323046752,0,0,0,0,0,0,0
33,22,19,149.0699669795572,0,0,0,0,0,0,0
34,1,4,229.0939093555383,0,0,0,0,0,0,0
35,20,11,118.17108211663118,0,0,0,0,0,0,0
36,1,3,172.464712051226,0,0,0,0,0,0,0
37,20,16,100.09942838828118,0,0,0,0,0,0,0
38,1,0,167.063910831694,0,0,0,0,0,0,0
39,17,20,114.83817050497093,0,0,0,0,0,0,0
40,12,7,163.08194770876145,0,0,0,0,0,0,0
41,2,14,215.00565927352764,0,0,0,0,0,0,0
42,8,23,194.43866585172617,0,0,0,0,0,0,0
43,15,3,200.21334637935257,0,0,0,0,0,0,0
44,5,23,150.78261106866006,0,0,0,0,0,0,0
45,7,10,159.73562132306085,0,0,0,0,0,0,0
46,16,17,206.18677938814434,0,0,0,0,0,0,0
47,19,13,145.21253775992088,0,0,0,0,0,0,0
48,20,3,203.9215648512062,0,0,0,0,0,0,0
49,12,3,167.6027831229536,0,0,0,0,0,0,0
50,23,20,119.3577249536148,0,0,0,0,0,0,0
51,2,17,132.0703254864404,0,0,0,0,0,0,0
52,8,20,160.68041479352118,0,0,0,0,0,0,0
53,0,21,152.58929286536488,0,0,0,0,0,0,0
54,4,6,148.3839382473804,0,0,0,0,0,0,0
55,12,17,186.27417255129268,0,0,0,0,0,0,0
56,15,3,192.74691260655453,0,0,0,0,0,0,0
57,9,7,174.0909164411334,0,0,0,0,0,0,0
58,23,3,165.20371542873596,0,0,0,0,0,0,0
59,19,9,154.12127833846716,0,0,0,0,0,0,0
60,17,21,182.4729081214735,0,0,0,0,0,0,0
61,11,22,179.48638167237385,0,0,0,0,0,0,0
62,21,5,192.84493571781277,0,0,0,0,0,0,0
63,21,9,190.61101407996944,0,0,0,0,0,0,0
64,11,7,136.688927746309,0,0,0,0,0,0,0
65,9,16,135.33172291847467,0,0,0,0,0,0,0
66,0,21,130.57562350345188,0,0,0,0,0,0,0
67,10,11,203.03491132860967,0,0,0,0,0,0,0
68,19,10,137.22380093093875,0,0,0,0,0,0,0
69,22,0,227.8327689044908,0,0,0,0,0,0,0
70,3,23,214.70265138062786,0,0,0,0,0,0,0
71,14,20,209.22582912864448,0,0,0,0,0,0,0
72,12,5,186.8153538719223,0,0,0,0,0,0,0
73,20,3,160.23281650030796,0,0,0,0,0,0,0
74,22,11,152.97737928115285,0,0,0,0,0,0,0
75,18,4,217.19730596247234,0,0,0,0,0,0,0
76,14,7,184.72624516512323,0,0,0,0,0,0,0
77,16,18,120.7648289507871,0,0,0,0,0,0,0
78,3,0,158.05384391574006,0,0,0,0,0,0,0
79,1,19,227.07751878704414,0,0,0,0,0,0,0
