tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,18,4,160.83669177951776,0,0,0,0,0,0,0
1,5,1,101.25803647170538,0,0,0,0,0,0,0
2,18,5,104.92994339831328,0,0,0,0,0,0,0
3,24,6,100.95982660292144,0,0,0,0,0,0,0
4,5,17,140.94855825883866,0,0,0,0,0,0,0
5,5,13,133.17398569053807,0,0,0,0,0,0,0
6,4,21,100.97296447356013,0,0,0,0,0,0,0
7,8,18,114.0682685676632,0,0,0,0,0,0,0
8,3,20,114.78058824599978,0,0,0,0,0,0,0
9,23,1,172.6975065034301,0,0,0,0,0,0,0
10,17,6,233.61216448307746,0,0,0,0,0,0,0
11,0,14,117.90553167899294,0,0,0,0,0,0,0
12,22,15,193.23316703801927,0,0,0,0,0,0,0
13,9,24,197.49985503568794,0,0,0,0,0,0,0
14,16,22,151.14079350664457,0,0,0,0,0,0,0
15,20,8,170.40527735657875,0,0,0,0,0,0,0
16,5,8,204.8864528542258,0,0,0,0,0,0,0
17,10,0,127.62981626573202,0,0,0,0,0,0,0
18,12,6,191.08053711960918,0,0,0,0,0,0,0
19,19,0,208.25360647065776,0,0,0,0,0,0,0
20,19,17,150.60083312063674,0,0,0,0,0,0,0
21,4,21,201.86823433371148,0,0,0,0,0,0,0
22,13,16,201.2850271229406,0,0,0,0,0,0,0
23,8,15,163.7870264078935,0,0,0,0,0,0,0
24,19,0,150.29205286976375,0,0,0,0,0,0,0
25,14,18,155.47656153117777,0,0,0,0,0,0,0
26,24,16,192.43380726917178,0,0,0,0,0,0,0
27,18,15,141.8042833034247,0,0,0,0,0,0,0
28,11,12,127.21166237944335,0,0,0,0,0,0,0
29,16,7,136.86162671591666,0,0,0,0,0,0,0
30,23,5,154.86298992978556,0,0,0,0,0,0,0
31,10,21,152.35604643195066,0,0,0,0,0,0,0
32,2,1,131.07780358482037,0,0,0,0,0,0,0
33,12,17,139.95458309975913,0,0,0,0,0,0,0
34,24,2,136.440336507006,0,0,0,0,0,0,0
35,8,20,146.8633204382424,0,0,0,0,0,0,0
36,8,22,123.26430438138802,0,0,0,0,0,0,0
37,23,11,107.3458839235192,0,0,0,0,0,0,0
38,12,18,124.63984668638615,0,0,0,0,0,0,0
39,14,16,102.15071808506033,0,0,0,0,0,0,0
