LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1550,0,0,0,0,0
1,0,21,1356,0,0,0,0,0
2,1,6,1693,0,0,0,0,0
3,2,13,1957,0,0,0,0,0
4,3,21,1544,0,0,0,0,0
5,3,7,1049,0,0,0,0,0
6,4,13,1728,0,0,0,0,0
7,5,12,1119,0,0,0,0,0
8,5,22,1053,0,0,0,0,0
9,6,12,1220,0,0,0,0,0
10,6,15,1949,0,0,0,0,0
11,7,12,1569,0,0,0,0,0
12,8,9,1941,0,0,0,0,0
13,8,12,1286,0,0,0,0,0
14,9,14,1086,0,0,0,0,0
15,9,15,1362,0,0,0,0,0
16,10,13,1059,0,0,0,0,0
17,11,13,1902,0,0,0,0,0
18,12,13,1535,0,0,0,0,0
19,12,15,1384,0,0,0,0,0
20,12,19,1233,0,0,0,0,0
21,13,16,1314,0,0,0,0,0
22,13,17,1476,0,0,0,0,0
23,13,18,1674,0,0,0,0,0
24,13,19,1887,0,0,0,0,0
25,13,21,1992,0,0,0,0,0
26,13,23,1480,0,0,0,0,0
27,13,24,1858,0,0,0,0,0
28,13,25,1281,0,0,0,0,0
29,13,26,1644,0,0,0,0,0
30,13,27,1786,0,0,0,0,0
31,20,21,1626,0,0,0,0,0
32,20,29,1811,0,0,0,0,0
33,22,23,1533,0,0,0,0,0
34,27,28,1999,0,0,0,0,0
35,28,29,1535,0,0,0,0,0
