LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,28,1543,0,0,0,0,0
1,0,37,1631,0,0,0,0,0
2,1,28,1883,0,0,0,0,0
3,1,29,1481,0,0,0,0,0
4,2,74,1046,0,0,0,0,0
5,2,3,1580,0,0,0,0,0
6,3,4,1166,0,0,0,0,0
7,4,5,1541,0,0,0,0,0
8,5,6,1851,0,0,0,0,0
9,6,7,1467,0,0,0,0,0
10,7,11,1317,0,0,0,0,0
11,8,9,1677,0,0,0,0,0
12,8,11,1019,0,0,0,0,0
13,9,37,1800,0,0,0,0,0
14,10,58,1405,0,0,0,0,0
15,10,11,1543,0,0,0,0,0
16,12,60,1466,0,0,0,0,0
17,12,61,1614,0,0,0,0,0
18,13,73,1208,0,0,0,0,0
19,13,27,1420,0,0,0,0,0
20,14,48,1023,0,0,0,0,0
21,14,66,1392,0,0,0,0,0
22,15,23,1069,0,0,0,0,0
23,15,47,1336,0,0,0,0,0
24,16,60,1663,0,0,0,0,0
25,16,63,1076,0,0,0,0,0
26,17,56,1981,0,0,0,0,0
27,17,57,1942,0,0,0,0,0
28,18,19,1542,0,0,0,0,0
29,18,21,1818,0,0,0,0,0
30,19,42,1095,0,0,0,0,0
31,20,21,1331,0,0,0,0,0
32,20,79,1405,0,0,0,0,0
33,22,25,1979,0,0,0,0,0
34,22,26,1601,0,0,0,0,0
35,22,23,1580,0,0,0,0,0
36,24,75,1748,0,0,0,0,0
37,24,43,1213,0,0,0,0,0
38,25,43,1523,0,0,0,0,0
39,26,47,1317,0,0,0,0,0
40,27,47,1181,0,0,0,0,0
41,29,30,1411,0,0,0,0,0
42,30,51,1507,0,0,0,0,0
43,31,78,1156,0,0,0,0,0
44,31,79,1744,0,0,0,0,0
45,32,51,1831,0,0,0,0,0
46,32,78,1166,0,0,0,0,0
47,32,87,1253,0,0,0,0,0
48,33,35,1264,0,0,0,0,0
49,33,87,1571,0,0,0,0,0
50,34,35,1460,0,0,0,0,0
51,34,86,1801,0,0,0,0,0
52,36,42,1079,0,0,0,0,0
53,36,75,1066,0,0,0,0,0
54,38,45,1926,0,0,0,0,0
55,38,39,1211,0,0,0,0,0
56,39,70,1937,0,0,0,0,0
57,40,72,1001,0,0,0,0,0
58,40,71,1034,0,0,0,0,0
59,41,72,1191,0,0,0,0,0
60,41,81,1741,0,0,0,0,0
61,41,46,1912,0,0,0,0,0
62,42,74,1039,0,0,0,0,0
63,42,69,1333,0,0,0,0,0
64,43,44,1151,0,0,0,0,0
65,44,76,1400,0,0,0,0,0
66,45,77,1672,0,0,0,0,0
67,46,73,1634,0,0,0,0,0
68,48,49,1827,0,0,0,0,0
69,49,56,1605,0,0,0,0,0
70,50,68,1281,0,0,0,0,0
71,50,53,1040,0,0,0,0,0
72,52,53,1260,0,0,0,0,0
73,52,55,1236,0,0,0,0,0
74,54,57,1349,0,0,0,0,0
75,54,55,1731,0,0,0,0,0
76,58,61,1028,0,0,0,0,0
77,59,82,1240,0,0,0,0,0
78,59,83,1200,0,0,0,0,0
79,62,65,1152,0,0,0,0,0
80,62,63,1497,0,0,0,0,0
81,64,65,1783,0,0,0,0,0
82,64,67,1629,0,0,0,0,0
83,66,67,1936,0,0,0,0,0
84,68,69,1599,0,0,0,0,0
85,70,71,1043,0,0,0,0,0
86,76,77,1415,0,0,0,0,0
87,80,81,1328,0,0,0,0,0
88,80,82,1505,0,0,0,0,0
89,83,84,1967,0,0,0,0,0
90,84,85,1627,0,0,0,0,0
91,85,86,1567,0,0,0,0,0
