tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,16,9,211.5379785601864,0,0,0,0,0,0,0
1,3,9,177.78173525093166,0,0,0,0,0,0,0
2,10,12,120.5714817902769,0,0,0,0,0,0,0
3,11,20,101.52304079518095,0,0,0,0,0,0,0
4,6,8,124.71791434465064,0,0,0,0,0,0,0
5,1,6,145.675332024753,0,0,0,0,0,0,0
6,0,13,125.74764870896344,0,0,0,0,0,0,0
7,13,12,134.33725622350957,0,0,0,0,0,0,0
8,11,20,108.37566827928005,0,0,0,0,0,0,0
9,10,22,168.486384891972,0,0,0,0,0,0,0
10,20,7,145.9308696975326,0,0,0,0,0,0,0
11,2,4,181.67592429901103,0,0,0,0,0,0,0
12,10,14,231.3780087836465,0,0,0,0,0,0,0
13,15,18,139.26098205700475,0,0,0,0,0,0,0
14,20,10,173.01058778066624,0,0,0,0,0,0,0
15,11,12,164.52868975626868,0,0,0,0,0,0,0
16,11,7,179.75824996298002,0,0,0,0,0,0,0
17,11,1,170.96628186590206,0,0,0,0,0,0,0
18,7,10,117.9531317536017,0,0,0,0,0,0,0
19,15,22,210.38925825804426,0,0,0,0,0,0,0
20,22,0,189.53903414225744,0,0,0,0,0,0,0
21,10,5,179.78029026553838,0,0,0,0,0,0,0
22,0,1,177.05407894247122,0,0,0,0,0,0,0
23,3,9,143.4180141492315,0,0,0,0,0,0,0
24,2,12,235.41316572031576,0,0,0,0,0,0,0
25,3,7,210.80918786519507,0,0,0,0,0,0,0
26,10,19,145.0549727049298,0,0,0,0,0,0,0
27,2,9,170.52787167115272,0,0,0,0,0,0,0
28,9,7,201.59201566049654,0,0,0,0,0,0,0
29,11,1,111.03113068929173,0,0,0,0,0,0,0
30,18,13,193.2406633921081,0,0,0,0,0,0,0
31,10,15,143.97171153992053,0,0,0,0,0,0,0
32,19,6,209.4984970264367,0,0,0,0,0,0,0
33,21,19,115.98728939721963,0,0,0,0,0,0,0
34,11,18,160.60308346316015,0,0,0,0,0,0,0
35,13,21,169.04263164424736,0,0,0,0,0,0,0
36,12,13,113.04758998513265,0,0,0,0,0,0,0
37,8,13,154.46134280841906,0,0,0,0,0,0,0
38,5,22,192.69989007361463,0,0,0,0,0,0,0
39,14,9,206.0192036201177,0,0,0,0,0,0,0
