tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,35,4,103.0583111207555,0,0,0,0,0,0,0
1,35,33,104.01940844212548,0,0,0,0,0,0,0
2,35,13,119.0289643706335,0,0,0,0,0,0,0
3,11,29,147.19736219042267,0,0,0,0,0,0,0
4,24,15,104.61125147696625,0,0,0,0,0,0,0
5,13,9,141.60140384140524,0,0,0,0,0,0,0
6,35,34,208.25779451045088,0,0,0,0,0,0,0
7,3,12,114.31317883999702,0,0,0,0,0,0,0
8,31,2,122.83786096727047,0,0,0,0,0,0,0
9,3,27,185.93040953463182,0,0,0,0,0,0,0
