tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,0,1,52.00,0,0,0,0,0,0
1,0,2,18.00,0,0,0,0,0,0
2,0,3,32.00,0,0,0,0,0,0
3,0,4,64.00,0,0,0,0,0,0
4,0,5,40.00,0,0,0,0,0,0
5,0,6,34.00,0,0,0,0,0,0
6,0,7,14.00,0,0,0,0,0,0
7,0,8,16.00,0,0,0,0,0,0
8,0,9,50.00,0,0,0,0,0,0
9,0,10,40.00,0,0,0,0,0,0
10,0,11,52.00,0,0,0,0,0,0
11,0,12,22.00,0,0,0,0,0,0
12,0,13,24.00,0,0,0,0,0,0
13,1,2,26.00,0,0,0,0,0,0
14,1,3,46.00,0,0,0,0,0,0
15,1,4,94.00,0,0,0,0,0,0
16,1,5,58.00,0,0,0,0,0,0
17,1,6,48.00,0,0,0,0,0,0
18,1,7,20.00,0,0,0,0,0,0
19,1,8,22.00,0,0,0,0,0,0
20,1,9,74.00,0,0,0,0,0,0
21,1,10,56.00,0,0,0,0,0,0
22,1,11,76.00,0,0,0,0,0,0
23,1,12,30.00,0,0,0,0,0,0
24,1,13,32.00,0,0,0,0,0,0
25,2,3,22.00,0,0,0,0,0,0
26,2,4,44.00,0,0,0,0,0,0
27,2,5,30.00,0,0,0,0,0,0
28,2,6,24.00,0,0,0,0,0,0
29,2,7,12.00,0,0,0,0,0,0
30,2,8,10.00,0,0,0,0,0,0
31,2,9,34.00,0,0,0,0,0,0
32,2,10,26.00,0,0,0,0,0,0
33,2,11,40.00,0,0,0,0,0,0
34,2,12,16.00,0,0,0,0,0,0
35,2,13,14.00,0,0,0,0,0,0
36,3,4,122.00,0,0,0,0,0,0
37,3,5,74.00,0,0,0,0,0,0
38,3,6,70.00,0,0,0,0,0,0
39,3,7,22.00,0,0,0,0,0,0
40,3,8,60.00,0,0,0,0,0,0
41,3,9,168.00,0,0,0,0,0,0
42,3,10,194.00,0,0,0,0,0,0
43,3,11,78.00,0,0,0,0,0,0
44,3,12,24.00,0,0,0,0,0,0
45,3,13,26.00,0,0,0,0,0,0
46,4,5,148.00,0,0,0,0,0,0
47,4,6,126.00,0,0,0,0,0,0
48,4,7,44.00,0,0,0,0,0,0
49,4,8,54.00,0,0,0,0,0,0
50,4,9,182.00,0,0,0,0,0,0
51,4,10,144.00,0,0,0,0,0,0
52,4,11,172.00,0,0,0,0,0,0
53,4,12,46.00,0,0,0,0,0,0
54,4,13,52.00,0,0,0,0,0,0
55,5,6,102.00,0,0,0,0,0,0
56,5,7,34.00,0,0,0,0,0,0
57,5,8,34.00,0,0,0,0,0,0
58,5,9,114.00,0,0,0,0,0,0
59,5,10,88.00,0,0,0,0,0,0
60,5,11,102.00,0,0,0,0,0,0
61,5,12,30.00,0,0,0,0,0,0
62,5,13,34.00,0,0,0,0,0,0
63,6,7,26.00,0,0,0,0,0,0
64,6,8,32.00,0,0,0,0,0,0
65,6,9,110.00,0,0,0,0,0,0
66,6,10,86.00,0,0,0,0,0,0
67,6,11,84.00,0,0,0,0,0,0
68,6,12,26.00,0,0,0,0,0,0
69,6,13,28.00,0,0,0,0,0,0
70,7,8,10.00,0,0,0,0,0,0
71,7,9,34.00,0,0,0,0,0,0
72,7,10,26.00,0,0,0,0,0,0
73,7,11,38.00,0,0,0,0,0,0
74,7,12,12.00,0,0,0,0,0,0
75,7,13,12.00,0,0,0,0,0,0
76,8,9,168.00,0,0,0,0,0,0
77,8,10,236.00,0,0,0,0,0,0
78,8,11,36.00,0,0,0,0,0,0
79,8,12,12.00,0,0,0,0,0,0
80,8,13,12.00,0,0,0,0,0,0
81,9,10,324.00,0,0,0,0,0,0
82,9,11,122.00,0,0,0,0,0,0
83,9,12,36.00,0,0,0,0,0,0
84,9,13,42.00,0,0,0,0,0,0
85,10,11,94.00,0,0,0,0,0,0
86,10,12,28.00,0,0,0,0,0,0
87,10,13,32.00,0,0,0,0,0,0
88,11,12,40.00,0,0,0,0,0,0
89,11,13,42.00,0,0,0,0,0,0
90,12,13,16.00,0,0,0,0,0,0
