LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1603,0,0,0,0,0
1,0,5,1150,0,0,0,0,0
2,1,19,1448,0,0,0,0,0
3,1,4,1462,0,0,0,0,0
4,1,6,1130,0,0,0,0,0
5,1,7,1214,0,0,0,0,0
6,2,19,1599,0,0,0,0,0
7,3,19,1200,0,0,0,0,0
8,5,8,1536,0,0,0,0,0
9,5,19,1386,0,0,0,0,0
10,5,9,1179,0,0,0,0,0
11,10,19,1203,0,0,0,0,0
12,11,21,1949,0,0,0,0,0
13,12,19,1759,0,0,0,0,0
14,13,19,1419,0,0,0,0,0
15,14,21,1657,0,0,0,0,0
16,15,16,1318,0,0,0,0,0
17,16,19,1293,0,0,0,0,0
18,17,18,1034,0,0,0,0,0
19,18,19,1640,0,0,0,0,0
20,19,20,1119,0,0,0,0,0
21,19,21,1150,0,0,0,0,0
22,19,22,1283,0,0,0,0,0
