tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,3,4,162.76865863383807,0,0,0,0,0,0,0
1,5,4,125.81201345004209,0,0,0,0,0,0,0
2,5,3,106.81509847660901,0,0,0,0,0,0,0
3,5,2,102.45767283072121,0,0,0,0,0,0,0
4,2,3,110.50870814911782,0,0,0,0,0,0,0
5,1,5,114.1808347400113,0,0,0,0,0,0,0
6,0,3,150.55738144413417,0,0,0,0,0,0,0
7,5,2,100.3438578211384,0,0,0,0,0,0,0
8,0,1,127.00354839806963,0,0,0,0,0,0,0
9,1,3,104.46639006602345,0,0,0,0,0,0,0
10,5,3,172.48393659646632,0,0,0,0,0,0,0
11,1,0,145.71317077211842,0,0,0,0,0,0,0
12,4,3,181.08436429977303,0,0,0,0,0,0,0
13,1,4,106.88407835654635,0,0,0,0,0,0,0
14,2,4,143.90058162733982,0,0,0,0,0,0,0
15,1,3,153.8466255373735,0,0,0,0,0,0,0
16,0,4,135.54099197079955,0,0,0,0,0,0,0
17,1,0,130.1178314956478,0,0,0,0,0,0,0
18,5,0,178.1453808197757,0,0,0,0,0,0,0
19,3,2,141.1224339641524,0,0,0,0,0,0,0
20,1,3,272.97468668597367,0,0,0,0,0,0,0
21,5,3,204.45361417410953,0,0,0,0,0,0,0
22,0,3,108.22231350272699,0,0,0,0,0,0,0
23,5,0,104.87872776821818,0,0,0,0,0,0,0
24,3,4,173.15648854938308,0,0,0,0,0,0,0
25,0,4,151.01077709600676,0,0,0,0,0,0,0
26,5,2,219.55218893469262,0,0,0,0,0,0,0
27,2,4,127.90706327106014,0,0,0,0,0,0,0
28,3,0,134.3400251940449,0,0,0,0,0,0,0
29,0,1,188.66307988090188,0,0,0,0,0,0,0
30,2,4,174.12551167619395,0,0,0,0,0,0,0
31,4,1,145.15627601088414,0,0,0,0,0,0,0
32,1,5,163.98844165982183,0,0,0,0,0,0,0
33,5,4,229.55686488128993,0,0,0,0,0,0,0
34,0,3,128.45269647396427,0,0,0,0,0,0,0
35,3,5,199.14046449728335,0,0,0,0,0,0,0
36,4,2,205.1725731176158,0,0,0,0,0,0,0
37,2,0,172.6291897636279,0,0,0,0,0,0,0
38,5,2,164.32176931623357,0,0,0,0,0,0,0
39,1,5,172.62660439174948,0,0,0,0,0,0,0
