LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1745,0,0,0,0,0
1,0,3,1448,0,0,0,0,0
2,0,36,1746,0,0,0,0,0
3,0,6,1160,0,0,0,0,0
4,0,14,1304,0,0,0,0,0
5,0,35,1636,0,0,0,0,0
6,2,38,1649,0,0,0,0,0
7,3,25,1333,0,0,0,0,0
8,3,35,1540,0,0,0,0,0
9,3,17,1514,0,0,0,0,0
10,4,7,1185,0,0,0,0,0
11,5,6,1261,0,0,0,0,0
12,5,7,1551,0,0,0,0,0
13,6,9,1320,0,0,0,0,0
14,6,7,1172,0,0,0,0,0
15,7,35,1663,0,0,0,0,0
16,7,8,1871,0,0,0,0,0
17,7,9,1623,0,0,0,0,0
18,7,16,1055,0,0,0,0,0
19,7,18,1087,0,0,0,0,0
20,7,38,1578,0,0,0,0,0
21,9,24,1236,0,0,0,0,0
22,9,10,1157,0,0,0,0,0
23,9,23,1227,0,0,0,0,0
24,11,35,1308,0,0,0,0,0
25,12,35,1759,0,0,0,0,0
26,13,34,1520,0,0,0,0,0
27,15,23,1090,0,0,0,0,0
28,17,19,1249,0,0,0,0,0
29,20,37,1063,0,0,0,0,0
30,21,38,1128,0,0,0,0,0
31,22,35,1035,0,0,0,0,0
32,26,35,1913,0,0,0,0,0
33,27,35,1469,0,0,0,0,0
34,28,38,1656,0,0,0,0,0
35,29,35,1874,0,0,0,0,0
36,30,35,1467,0,0,0,0,0
37,31,32,1119,0,0,0,0,0
38,32,35,1130,0,0,0,0,0
39,32,38,1167,0,0,0,0,0
40,33,34,1390,0,0,0,0,0
41,34,35,1749,0,0,0,0,0
42,34,36,1671,0,0,0,0,0
43,35,37,1844,0,0,0,0,0
