tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,1,18,144.35013847797757,0,0,0,0,0,0,0
1,2,18,184.80197781078505,0,0,0,0,0,0,0
2,8,19,181.27191820650611,0,0,0,0,0,0,0
3,13,7,172.30745798722148,0,0,0,0,0,0,0
4,10,18,122.16054104878043,0,0,0,0,0,0,0
5,3,6,115.94314719247808,0,0,0,0,0,0,0
6,0,2,184.89533480543443,0,0,0,0,0,0,0
7,10,0,202.1278257442587,0,0,0,0,0,0,0
8,17,11,167.34620161180027,0,0,0,0,0,0,0
9,12,4,172.82348150929576,0,0,0,0,0,0,0
10,12,16,210.52609844340452,0,0,0,0,0,0,0
11,8,18,175.98067697950324,0,0,0,0,0,0,0
12,8,7,140.02851372774404,0,0,0,0,0,0,0
13,1,18,120.35070604901782,0,0,0,0,0,0,0
14,4,0,218.18018231227737,0,0,0,0,0,0,0
15,9,7,174.2090011262428,0,0,0,0,0,0,0
16,8,1,148.81593685798407,0,0,0,0,0,0,0
17,2,6,205.77864186909216,0,0,0,0,0,0,0
18,0,17,166.11961919855742,0,0,0,0,0,0,0
19,17,5,138.95910453672846,0,0,0,0,0,0,0
20,14,18,229.2716582909802,0,0,0,0,0,0,0
21,3,12,202.75763984389113,0,0,0,0,0,0,0
22,10,7,206.50621311296578,0,0,0,0,0,0,0
23,16,5,104.58854242365621,0,0,0,0,0,0,0
24,6,4,106.54522696676908,0,0,0,0,0,0,0
25,1,2,204.1644890396081,0,0,0,0,0,0,0
26,13,10,131.96510213715953,0,0,0,0,0,0,0
27,9,15,109.4591713534072,0,0,0,0,0,0,0
28,3,2,107.28598491405172,0,0,0,0,0,0,0
29,7,19,212.71028013387564,0,0,0,0,0,0,0
30,9,2,202.12945294718847,0,0,0,0,0,0,0
31,9,8,130.04964302925754,0,0,0,0,0,0,0
32,8,15,207.4806609144314,0,0,0,0,0,0,0
33,15,12,207.49267130376347,0,0,0,0,0,0,0
34,8,2,156.53740729634262,0,0,0,0,0,0,0
35,6,7,126.15196632543245,0,0,0,0,0,0,0
36,17,1,202.32730461971855,0,0,0,0,0,0,0
37,17,10,178.67736319777254,0,0,0,0,0,0,0
38,11,12,136.02915877316767,0,0,0,0,0,0,0
39,7,1,210.9242300387944,0,0,0,0,0,0,0
