tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,0,1,2.00,0,0,0,0,0,0
1,0,4,3.00,0,0,0,0,0,0
2,0,5,3.00,0,0,0,0,0,0
3,0,7,4.00,0,0,0,0,0,0
4,1,2,1.00,0,0,0,0,0,0
5,4,5,2.00,0,0,0,0,0,0
6,4,6,2.00,0,0,0,0,0,0
7,3,4,1.00,0,0,0,0,0,0
8,3,9,1.00,0,0,0,0,0,0
9,0,10,1.00,0,0,0,0,0,0
10,10,5,3.00,0,0,0,0,0,0
11,10,6,2.00,0,0,0,0,0,0
12,0,6,1.00,0,0,0,0,0,0
13,6,8,4.00,0,0,0,0,0,0
14,2,9,5.00,0,0,0,0,0,0
15,1,9,2.00,0,0,0,0,0,0
16,3,8,1.00,0,0,0,0,0,0
17,7,9,3.00,0,0,0,0,0,0
18,2,3,1.00,0,0,0,0,0,0
19,2,6,3.00,0,0,0,0,0,0
20,10,8,5.00,0,0,0,0,0,0
21,6,7,3.00,0,0,0,0,0,0
