LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,11,1426,0,0,0,0,0
1,0,4,1836,0,0,0,0,0
2,1,18,1721,0,0,0,0,0
3,1,3,1276,0,0,0,0,0
4,2,12,1020,0,0,0,0,0
5,2,13,1990,0,0,0,0,0
6,3,11,1247,0,0,0,0,0
7,4,17,1806,0,0,0,0,0
8,5,17,1255,0,0,0,0,0
9,5,12,1385,0,0,0,0,0
10,6,17,1530,0,0,0,0,0
11,6,18,1511,0,0,0,0,0
12,7,17,1525,0,0,0,0,0
13,7,11,1239,0,0,0,0,0
14,8,17,1999,0,0,0,0,0
15,8,12,1716,0,0,0,0,0
16,9,20,1927,0,0,0,0,0
17,9,13,1696,0,0,0,0,0
18,10,12,1026,0,0,0,0,0
19,10,14,1607,0,0,0,0,0
20,11,13,1637,0,0,0,0,0
21,11,16,1352,0,0,0,0,0
22,11,18,1275,0,0,0,0,0
23,12,13,1044,0,0,0,0,0
24,12,17,1624,0,0,0,0,0
25,12,23,1689,0,0,0,0,0
26,12,24,1007,0,0,0,0,0
27,12,26,1974,0,0,0,0,0
28,12,27,1717,0,0,0,0,0
29,13,14,1831,0,0,0,0,0
30,13,19,1108,0,0,0,0,0
31,13,28,1725,0,0,0,0,0
32,14,19,1745,0,0,0,0,0
33,14,20,1326,0,0,0,0,0
34,14,21,1224,0,0,0,0,0
35,14,25,1186,0,0,0,0,0
36,14,26,1541,0,0,0,0,0
37,14,28,1558,0,0,0,0,0
38,15,16,1825,0,0,0,0,0
39,15,17,1254,0,0,0,0,0
40,17,18,1337,0,0,0,0,0
41,21,22,1329,0,0,0,0,0
42,22,23,1457,0,0,0,0,0
43,24,25,1948,0,0,0,0,0
44,27,28,1144,0,0,0,0,0
