tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,26,21,163.26981539140013,0,0,0,0,0,0,0
1,24,5,193.62329032514825,0,0,0,0,0,0,0
2,4,19,100.79214357161854,0,0,0,0,0,0,0
3,22,20,165.4507253460166,0,0,0,0,0,0,0
4,3,20,149.42904157787663,0,0,0,0,0,0,0
5,3,12,114.66478378021098,0,0,0,0,0,0,0
6,0,16,213.8741225669384,0,0,0,0,0,0,0
7,20,18,234.5372529206914,0,0,0,0,0,0,0
8,25,23,199.22151241777468,0,0,0,0,0,0,0
9,18,16,134.403959939127,0,0,0,0,0,0,0
