LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,40,1610,0,0,0,0,0
1,0,41,1360,0,0,0,0,0
2,0,3,1479,0,0,0,0,0
3,0,6,1161,0,0,0,0,0
4,0,15,1601,0,0,0,0,0
5,1,40,1375,0,0,0,0,0
6,2,43,1088,0,0,0,0,0
7,3,40,1692,0,0,0,0,0
8,3,18,1046,0,0,0,0,0
9,3,21,1464,0,0,0,0,0
10,3,30,1500,0,0,0,0,0
11,4,7,1367,0,0,0,0,0
12,5,22,1293,0,0,0,0,0
13,5,6,1500,0,0,0,0,0
14,5,7,1707,0,0,0,0,0
15,6,9,1104,0,0,0,0,0
16,6,7,1650,0,0,0,0,0
17,7,11,1722,0,0,0,0,0
18,7,8,1111,0,0,0,0,0
19,7,9,1995,0,0,0,0,0
20,7,43,1599,0,0,0,0,0
21,7,17,1994,0,0,0,0,0
22,7,19,1264,0,0,0,0,0
23,7,40,1519,0,0,0,0,0
24,7,24,1685,0,0,0,0,0
25,7,23,1081,0,0,0,0,0
26,9,10,1544,0,0,0,0,0
27,9,28,1029,0,0,0,0,0
28,9,29,1649,0,0,0,0,0
29,12,40,1216,0,0,0,0,0
30,13,40,1140,0,0,0,0,0
31,14,39,1963,0,0,0,0,0
32,16,28,1158,0,0,0,0,0
33,20,41,1965,0,0,0,0,0
34,25,40,1637,0,0,0,0,0
35,26,43,1486,0,0,0,0,0
36,27,40,1837,0,0,0,0,0
37,31,40,1978,0,0,0,0,0
38,32,40,1294,0,0,0,0,0
39,33,40,1852,0,0,0,0,0
40,34,40,1867,0,0,0,0,0
41,35,40,1336,0,0,0,0,0
42,36,37,1342,0,0,0,0,0
43,37,40,1560,0,0,0,0,0
44,37,43,1877,0,0,0,0,0
45,38,39,1085,0,0,0,0,0
46,39,40,1585,0,0,0,0,0
47,39,41,1361,0,0,0,0,0
48,40,41,1595,0,0,0,0,0
49,40,42,1659,0,0,0,0,0
50,40,43,1645,0,0,0,0,0
