LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,22,1936,0,0,0,0,0
1,1,22,1747,0,0,0,0,0
2,2,22,1530,0,0,0,0,0
3,3,22,1823,0,0,0,0,0
4,4,7,1736,0,0,0,0,0
5,5,8,1593,0,0,0,0,0
6,6,7,1892,0,0,0,0,0
7,7,22,1214,0,0,0,0,0
8,8,9,1429,0,0,0,0,0
9,8,10,1757,0,0,0,0,0
10,8,12,1753,0,0,0,0,0
11,8,13,1654,0,0,0,0,0
12,8,14,1020,0,0,0,0,0
13,8,15,1023,0,0,0,0,0
14,8,18,1384,0,0,0,0,0
15,8,19,1096,0,0,0,0,0
16,8,22,1782,0,0,0,0,0
17,11,22,1182,0,0,0,0,0
18,16,22,1170,0,0,0,0,0
19,17,22,1700,0,0,0,0,0
20,20,24,1480,0,0,0,0,0
21,21,22,1525,0,0,0,0,0
22,22,23,1387,0,0,0,0,0
23,22,24,1844,0,0,0,0,0
24,24,25,1512,0,0,0,0,0
25,24,26,1766,0,0,0,0,0
26,24,27,1117,0,0,0,0,0
27,24,28,1547,0,0,0,0,0
28,24,29,1867,0,0,0,0,0
