LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1617,0,0,0,0,0
1,0,2,1077,0,0,0,0,0
2,0,4,1168,0,0,0,0,0
3,0,13,1922,0,0,0,0,0
4,1,28,1170,0,0,0,0,0
5,2,32,1351,0,0,0,0,0
6,2,4,1941,0,0,0,0,0
7,2,25,1466,0,0,0,0,0
8,2,26,1533,0,0,0,0,0
9,2,29,1978,0,0,0,0,0
10,2,30,1024,0,0,0,0,0
11,3,24,1262,0,0,0,0,0
12,3,4,1226,0,0,0,0,0
13,3,5,1112,0,0,0,0,0
14,4,5,1886,0,0,0,0,0
15,4,6,1783,0,0,0,0,0
16,4,8,1069,0,0,0,0,0
17,4,12,1617,0,0,0,0,0
18,4,23,1623,0,0,0,0,0
19,4,25,1996,0,0,0,0,0
20,5,17,1170,0,0,0,0,0
21,6,7,1197,0,0,0,0,0
22,7,8,1464,0,0,0,0,0
23,7,19,1339,0,0,0,0,0
24,7,28,1570,0,0,0,0,0
25,8,9,1513,0,0,0,0,0
26,8,19,1759,0,0,0,0,0
27,9,10,1294,0,0,0,0,0
28,9,11,1937,0,0,0,0,0
29,9,13,1357,0,0,0,0,0
30,9,19,1034,0,0,0,0,0
31,9,23,1803,0,0,0,0,0
32,10,11,1118,0,0,0,0,0
33,10,20,1957,0,0,0,0,0
34,10,23,1659,0,0,0,0,0
35,14,20,1732,0,0,0,0,0
36,14,15,1156,0,0,0,0,0
37,15,16,1869,0,0,0,0,0
38,15,20,1179,0,0,0,0,0
39,16,17,1269,0,0,0,0,0
40,16,20,1343,0,0,0,0,0
41,16,21,1843,0,0,0,0,0
42,17,23,1001,0,0,0,0,0
43,18,19,1632,0,0,0,0,0
44,18,28,1613,0,0,0,0,0
45,21,22,1495,0,0,0,0,0
46,22,23,1012,0,0,0,0,0
47,24,33,1019,0,0,0,0,0
48,27,28,1721,0,0,0,0,0
49,29,30,1898,0,0,0,0,0
50,30,31,1500,0,0,0,0,0
51,32,33,1286,0,0,0,0,0
