tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,15,11,3003.00,0,0,0,0,0,0
1,4,10,134.00,0,0,0,0,0,0
2,3,15,13138.00,0,0,0,0,0,0
3,8,3,135.00,0,0,0,0,0,0
4,13,3,14.00,0,0,0,0,0,0
5,4,8,4138.00,0,0,0,0,0,0
6,19,10,38.00,0,0,0,0,0,0
7,4,11,3211.00,0,0,0,0,0,0
8,15,14,535.00,0,0,0,0,0,0
9,15,18,5156.00,0,0,0,0,0,0
10,4,6,1205.00,0,0,0,0,0,0
11,1,0,46267.00,0,0,0,0,0,0
12,0,12,2033.00,0,0,0,0,0,0
13,19,16,269.00,0,0,0,0,0,0
14,2,3,7069.00,0,0,0,0,0,0
15,3,5,556.00,0,0,0,0,0,0
16,19,21,1294.00,0,0,0,0,0,0
17,12,17,1786.00,0,0,0,0,0,0
18,14,11,578.00,0,0,0,0,0,0
19,7,12,102.00,0,0,0,0,0,0
20,12,18,8485.00,0,0,0,0,0,0
21,12,3,160.00,0,0,0,0,0,0
22,0,14,725.00,0,0,0,0,0,0
23,16,1,710.00,0,0,0,0,0,0
24,1,21,34415.00,0,0,0,0,0,0
25,6,15,8677.00,0,0,0,0,0,0
26,15,9,1753.00,0,0,0,0,0,0
27,18,11,156.00,0,0,0,0,0,0
28,13,14,35.00,0,0,0,0,0,0
29,6,7,1179.00,0,0,0,0,0,0
30,11,21,779.00,0,0,0,0,0,0
31,2,19,2304.00,0,0,0,0,0,0
32,5,8,822.00,0,0,0,0,0,0
33,13,12,13.00,0,0,0,0,0,0
34,4,16,4172.00,0,0,0,0,0,0
35,4,15,3406.00,0,0,0,0,0,0
36,16,5,653.00,0,0,0,0,0,0
37,0,7,8167.00,0,0,0,0,0,0
38,12,6,2343.00,0,0,0,0,0,0
39,6,11,136.00,0,0,0,0,0,0
40,5,6,856.00,0,0,0,0,0,0
41,14,20,1067.00,0,0,0,0,0,0
42,11,14,85.00,0,0,0,0,0,0
43,13,18,538.00,0,0,0,0,0,0
44,11,8,14.00,0,0,0,0,0,0
45,13,10,35.00,0,0,0,0,0,0
46,7,13,8.00,0,0,0,0,0,0
47,1,16,10180.00,0,0,0,0,0,0
48,9,4,13369.00,0,0,0,0,0,0
49,17,16,42.00,0,0,0,0,0,0
50,19,13,4.00,0,0,0,0,0,0
51,11,10,9.00,0,0,0,0,0,0
52,20,17,8500.00,0,0,0,0,0,0
53,14,15,78.00,0,0,0,0,0,0
54,1,5,7141.00,0,0,0,0,0,0
55,9,17,70.00,0,0,0,0,0,0
56,12,0,2748.00,0,0,0,0,0,0
57,9,19,433.00,0,0,0,0,0,0
58,13,20,6.00,0,0,0,0,0,0
59,13,15,204.00,0,0,0,0,0,0
60,16,11,65.00,0,0,0,0,0,0
61,21,5,778.00,0,0,0,0,0,0
62,5,21,4009.00,0,0,0,0,0,0
63,2,15,26620.00,0,0,0,0,0,0
64,11,15,194.00,0,0,0,0,0,0
65,8,11,27.00,0,0,0,0,0,0
66,10,11,60.00,0,0,0,0,0,0
67,12,1,943.00,0,0,0,0,0,0
68,9,1,124.00,0,0,0,0,0,0
69,10,19,65.00,0,0,0,0,0,0
70,15,16,504.00,0,0,0,0,0,0
71,2,11,1937.00,0,0,0,0,0,0
72,15,20,336.00,0,0,0,0,0,0
73,16,6,2041.00,0,0,0,0,0,0
74,13,1,27.00,0,0,0,0,0,0
75,15,4,35420.00,0,0,0,0,0,0
76,1,9,1781.00,0,0,0,0,0,0
77,21,3,421.00,0,0,0,0,0,0
78,8,0,6304.00,0,0,0,0,0,0
79,0,10,66.00,0,0,0,0,0,0
80,16,0,59.00,0,0,0,0,0,0
81,5,2,3277.00,0,0,0,0,0,0
82,14,4,21941.00,0,0,0,0,0,0
83,6,10,435.00,0,0,0,0,0,0
84,15,8,836.00,0,0,0,0,0,0
85,19,17,52.00,0,0,0,0,0,0
86,4,2,990.00,0,0,0,0,0,0
87,13,7,7.00,0,0,0,0,0,0
88,8,7,109.00,0,0,0,0,0,0
89,21,10,10.00,0,0,0,0,0,0
90,0,19,42759.00,0,0,0,0,0,0
91,21,7,161.00,0,0,0,0,0,0
92,16,19,1333.00,0,0,0,0,0,0
93,12,19,1027.00,0,0,0,0,0,0
94,2,10,273.00,0,0,0,0,0,0
95,13,21,3151.00,0,0,0,0,0,0
96,5,16,240.00,0,0,0,0,0,0
97,8,14,292.00,0,0,0,0,0,0
98,10,5,950.00,0,0,0,0,0,0
99,1,4,35565.00,0,0,0,0,0,0
100,21,13,2823.00,0,0,0,0,0,0
101,10,2,403.00,0,0,0,0,0,0
102,20,16,5.00,0,0,0,0,0,0
103,18,20,270.00,0,0,0,0,0,0
104,13,17,23.00,0,0,0,0,0,0
105,7,10,78.00,0,0,0,0,0,0
106,1,11,639.00,0,0,0,0,0,0
107,11,12,902.00,0,0,0,0,0,0
108,15,12,2164.00,0,0,0,0,0,0
109,12,7,3046.00,0,0,0,0,0,0
110,15,10,136.00,0,0,0,0,0,0
111,7,20,239.00,0,0,0,0,0,0
112,21,12,586.00,0,0,0,0,0,0
113,13,11,13.00,0,0,0,0,0,0
114,6,1,2309.00,0,0,0,0,0,0
115,21,0,165.00,0,0,0,0,0,0
116,4,19,15336.00,0,0,0,0,0,0
117,15,21,14310.00,0,0,0,0,0,0
118,1,15,117644.00,0,0,0,0,0,0
119,14,8,1056.00,0,0,0,0,0,0
120,19,9,4941.00,0,0,0,0,0,0
121,17,19,41.00,0,0,0,0,0,0
122,3,11,245.00,0,0,0,0,0,0
123,11,20,24.00,0,0,0,0,0,0
124,7,5,111.00,0,0,0,0,0,0
125,18,13,201.00,0,0,0,0,0,0
126,19,11,16.00,0,0,0,0,0,0
127,18,12,449.00,0,0,0,0,0,0
128,9,2,389.00,0,0,0,0,0,0
129,7,17,58.00,0,0,0,0,0,0
130,0,15,514.00,0,0,0,0,0,0
131,10,9,689.00,0,0,0,0,0,0
132,4,0,1741.00,0,0,0,0,0,0
133,7,2,549.00,0,0,0,0,0,0
134,18,10,231.00,0,0,0,0,0,0
135,4,1,685.00,0,0,0,0,0,0
136,7,1,208.00,0,0,0,0,0,0
137,10,16,1801.00,0,0,0,0,0,0
138,7,14,287.00,0,0,0,0,0,0
139,19,2,634.00,0,0,0,0,0,0
140,11,6,110.00,0,0,0,0,0,0
141,8,10,83.00,0,0,0,0,0,0
142,9,18,4067.00,0,0,0,0,0,0
143,6,16,1298.00,0,0,0,0,0,0
144,7,15,149.00,0,0,0,0,0,0
145,16,8,3325.00,0,0,0,0,0,0
146,18,8,568.00,0,0,0,0,0,0
147,10,4,44044.00,0,0,0,0,0,0
148,8,17,46.00,0,0,0,0,0,0
