LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,33,1371,0,0,0,0,0
1,0,34,1998,0,0,0,0,0
2,0,4,1218,0,0,0,0,0
3,0,6,1530,0,0,0,0,0
4,0,1,1569,0,0,0,0,0
5,1,6,1011,0,0,0,0,0
6,2,32,1738,0,0,0,0,0
7,2,34,1859,0,0,0,0,0
8,2,13,1850,0,0,0,0,0
9,2,14,1209,0,0,0,0,0
10,3,34,1825,0,0,0,0,0
11,3,4,1232,0,0,0,0,0
12,4,31,1632,0,0,0,0,0
13,5,8,1980,0,0,0,0,0
14,5,31,1305,0,0,0,0,0
15,6,7,1305,0,0,0,0,0
16,7,27,1832,0,0,0,0,0
17,8,35,1633,0,0,0,0,0
18,9,26,1203,0,0,0,0,0
19,9,15,1236,0,0,0,0,0
20,9,31,1888,0,0,0,0,0
21,10,11,1693,0,0,0,0,0
22,10,19,1123,0,0,0,0,0
23,11,18,1736,0,0,0,0,0
24,12,13,1793,0,0,0,0,0
25,12,23,1021,0,0,0,0,0
26,15,31,1090,0,0,0,0,0
27,16,33,1794,0,0,0,0,0
28,16,17,1678,0,0,0,0,0
29,17,18,1266,0,0,0,0,0
30,19,42,1670,0,0,0,0,0
31,20,32,1920,0,0,0,0,0
32,20,21,1534,0,0,0,0,0
33,20,22,1744,0,0,0,0,0
34,22,31,1686,0,0,0,0,0
35,23,33,1694,0,0,0,0,0
36,24,32,1676,0,0,0,0,0
37,25,27,1395,0,0,0,0,0
38,26,27,1150,0,0,0,0,0
39,26,28,1918,0,0,0,0,0
40,27,28,1110,0,0,0,0,0
41,27,31,1599,0,0,0,0,0
42,29,32,1292,0,0,0,0,0
43,30,32,1580,0,0,0,0,0
44,30,31,1245,0,0,0,0,0
45,31,32,1346,0,0,0,0,0
46,32,37,1282,0,0,0,0,0
47,32,38,1272,0,0,0,0,0
48,32,39,1328,0,0,0,0,0
49,32,40,1014,0,0,0,0,0
50,33,42,1841,0,0,0,0,0
51,35,36,1305,0,0,0,0,0
52,36,37,1989,0,0,0,0,0
53,38,39,1494,0,0,0,0,0
54,40,41,1535,0,0,0,0,0
55,41,42,1879,0,0,0,0,0
