LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1920,0,0,0,0,0
1,0,26,1802,0,0,0,0,0
2,0,3,1196,0,0,0,0,0
3,0,9,1555,0,0,0,0,0
4,2,28,1945,0,0,0,0,0
5,3,25,1060,0,0,0,0,0
6,3,15,1003,0,0,0,0,0
7,4,7,1233,0,0,0,0,0
8,5,6,1338,0,0,0,0,0
9,5,7,1936,0,0,0,0,0
10,6,9,1607,0,0,0,0,0
11,6,7,1609,0,0,0,0,0
12,7,8,1816,0,0,0,0,0
13,7,25,1180,0,0,0,0,0
14,7,28,1106,0,0,0,0,0
15,9,14,1010,0,0,0,0,0
16,9,13,1526,0,0,0,0,0
17,10,27,1158,0,0,0,0,0
18,11,28,1439,0,0,0,0,0
19,12,25,1789,0,0,0,0,0
20,16,25,1211,0,0,0,0,0
21,17,25,1681,0,0,0,0,0
22,18,28,1690,0,0,0,0,0
23,19,25,1189,0,0,0,0,0
24,20,25,1904,0,0,0,0,0
25,21,22,1447,0,0,0,0,0
26,22,24,1973,0,0,0,0,0
27,22,25,1000,0,0,0,0,0
28,23,24,1719,0,0,0,0,0
29,24,25,1921,0,0,0,0,0
30,25,26,1317,0,0,0,0,0
31,25,27,1563,0,0,0,0,0
32,25,28,1738,0,0,0,0,0
