LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1090,0,0,0,0,0
1,0,5,1258,0,0,0,0,0
2,1,19,1953,0,0,0,0,0
3,1,4,1498,0,0,0,0,0
4,1,6,1360,0,0,0,0,0
5,1,7,1321,0,0,0,0,0
6,2,19,1767,0,0,0,0,0
7,3,19,1178,0,0,0,0,0
8,5,8,1625,0,0,0,0,0
9,5,19,1782,0,0,0,0,0
10,5,9,1794,0,0,0,0,0
11,10,19,1740,0,0,0,0,0
12,11,21,1134,0,0,0,0,0
13,12,19,1801,0,0,0,0,0
14,13,19,1006,0,0,0,0,0
15,14,21,1973,0,0,0,0,0
16,15,16,1729,0,0,0,0,0
17,16,19,1426,0,0,0,0,0
18,17,18,1970,0,0,0,0,0
19,18,19,1045,0,0,0,0,0
20,19,20,1322,0,0,0,0,0
21,19,21,1002,0,0,0,0,0
22,19,22,1997,0,0,0,0,0
