tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,5,10,3580.00,0,0,0,0,0,0
1,2,0,2770.00,0,0,0,0,0,0
2,4,10,1745.00,0,0,0,0,0,0
3,7,6,2766.00,0,0,0,0,0,0
4,7,8,11969.00,0,0,0,0,0,0
5,4,7,16437.00,0,0,0,0,0,0
6,5,2,27187.00,0,0,0,0,0,0
7,7,10,9684.00,0,0,0,0,0,0
8,7,9,22906.00,0,0,0,0,0,0
9,3,0,1642.00,0,0,0,0,0,0
10,4,0,832.00,0,0,0,0,0,0
11,0,6,630.00,0,0,0,0,0,0
12,2,3,31363.00,0,0,0,0,0,0
13,6,8,3823.00,0,0,0,0,0,0
14,4,5,3337.00,0,0,0,0,0,0
15,3,5,7694.00,0,0,0,0,0,0
16,11,8,40069.00,0,0,0,0,0,0
17,6,11,4507.00,0,0,0,0,0,0
18,9,8,5447.00,0,0,0,0,0,0
19,11,3,16062.00,0,0,0,0,0,0
20,6,10,1946.00,0,0,0,0,0,0
21,3,6,4165.00,0,0,0,0,0,0
22,5,8,18695.00,0,0,0,0,0,0
23,0,5,789.00,0,0,0,0,0,0
24,8,9,5169.00,0,0,0,0,0,0
25,1,8,8783.00,0,0,0,0,0,0
26,0,9,233.00,0,0,0,0,0,0
27,9,3,5128.00,0,0,0,0,0,0
28,11,6,10130.00,0,0,0,0,0,0
29,1,11,37150.00,0,0,0,0,0,0
30,6,7,2783.00,0,0,0,0,0,0
31,6,4,2893.00,0,0,0,0,0,0
32,8,7,34167.00,0,0,0,0,0,0
33,8,2,122327.00,0,0,0,0,0,0
34,10,4,7754.00,0,0,0,0,0,0
35,6,3,3962.00,0,0,0,0,0,0
36,5,6,4841.00,0,0,0,0,0,0
37,0,11,5538.00,0,0,0,0,0,0
38,2,10,5082.00,0,0,0,0,0,0
39,2,8,23882.00,0,0,0,0,0,0
40,10,8,12889.00,0,0,0,0,0,0
41,6,9,1213.00,0,0,0,0,0,0
42,8,6,6894.00,0,0,0,0,0,0
43,10,3,7469.00,0,0,0,0,0,0
44,9,2,6961.00,0,0,0,0,0,0
45,9,0,646.00,0,0,0,0,0,0
46,10,2,24371.00,0,0,0,0,0,0
47,5,11,13342.00,0,0,0,0,0,0
48,11,7,44119.00,0,0,0,0,0,0
49,7,0,1337.00,0,0,0,0,0,0
50,7,5,11906.00,0,0,0,0,0,0
51,5,3,10771.00,0,0,0,0,0,0
52,11,5,10055.00,0,0,0,0,0,0
53,9,4,2883.00,0,0,0,0,0,0
54,1,4,56067.00,0,0,0,0,0,0
55,8,1,17991.00,0,0,0,0,0,0
56,4,3,1454.00,0,0,0,0,0,0
57,0,2,3128.00,0,0,0,0,0,0
58,1,7,69016.00,0,0,0,0,0,0
59,7,4,161581.00,0,0,0,0,0,0
60,3,11,10290.00,0,0,0,0,0,0
61,2,1,36737.00,0,0,0,0,0,0
62,5,0,1992.00,0,0,0,0,0,0
63,6,1,2001.00,0,0,0,0,0,0
64,4,11,15095.00,0,0,0,0,0,0
65,11,10,7930.00,0,0,0,0,0,0
66,11,1,25503.00,0,0,0,0,0,0
67,1,2,6142.00,0,0,0,0,0,0
68,5,7,22366.00,0,0,0,0,0,0
69,4,1,26089.00,0,0,0,0,0,0
70,9,7,9589.00,0,0,0,0,0,0
71,8,0,1076.00,0,0,0,0,0,0
72,1,5,9094.00,0,0,0,0,0,0
73,3,2,14012.00,0,0,0,0,0,0
74,2,5,14471.00,0,0,0,0,0,0
75,11,4,26779.00,0,0,0,0,0,0
76,10,9,26143.00,0,0,0,0,0,0
77,8,10,8686.00,0,0,0,0,0,0
78,7,2,424969.00,0,0,0,0,0,0
79,10,11,16178.00,0,0,0,0,0,0
80,3,1,3424.00,0,0,0,0,0,0
81,9,11,3962.00,0,0,0,0,0,0
82,9,5,3338.00,0,0,0,0,0,0
83,3,7,7652.00,0,0,0,0,0,0
84,10,6,13517.00,0,0,0,0,0,0
85,11,9,6207.00,0,0,0,0,0,0
86,1,10,2604.00,0,0,0,0,0,0
87,1,0,2146.00,0,0,0,0,0,0
88,7,3,6459.00,0,0,0,0,0,0
89,2,6,33734.00,0,0,0,0,0,0
90,2,4,329673.00,0,0,0,0,0,0
91,10,1,41339.00,0,0,0,0,0,0
92,0,7,1016.00,0,0,0,0,0,0
93,11,0,1982.00,0,0,0,0,0,0
94,2,9,3602.00,0,0,0,0,0,0
95,10,0,932.00,0,0,0,0,0,0
