LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1328,0,0,0,0,0
1,0,21,1582,0,0,0,0,0
2,1,6,1831,0,0,0,0,0
3,2,13,1187,0,0,0,0,0
4,3,21,1912,0,0,0,0,0
5,3,7,1599,0,0,0,0,0
6,4,13,1385,0,0,0,0,0
7,5,12,1964,0,0,0,0,0
8,5,22,1726,0,0,0,0,0
9,6,12,1248,0,0,0,0,0
10,6,15,1776,0,0,0,0,0
11,7,12,1926,0,0,0,0,0
12,8,9,1786,0,0,0,0,0
13,8,12,1078,0,0,0,0,0
14,9,14,1050,0,0,0,0,0
15,9,15,1253,0,0,0,0,0
16,10,13,1653,0,0,0,0,0
17,11,13,1852,0,0,0,0,0
18,12,13,1222,0,0,0,0,0
19,12,15,1389,0,0,0,0,0
20,12,19,1648,0,0,0,0,0
21,13,16,1357,0,0,0,0,0
22,13,17,1139,0,0,0,0,0
23,13,18,1133,0,0,0,0,0
24,13,19,1754,0,0,0,0,0
25,13,21,1488,0,0,0,0,0
26,13,23,1298,0,0,0,0,0
27,13,24,1197,0,0,0,0,0
28,13,25,1163,0,0,0,0,0
29,13,26,1677,0,0,0,0,0
30,13,27,1978,0,0,0,0,0
31,20,21,1939,0,0,0,0,0
32,20,29,1708,0,0,0,0,0
33,22,23,1734,0,0,0,0,0
34,27,28,1847,0,0,0,0,0
35,28,29,1190,0,0,0,0,0
