tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,10,2,219.81401379481542,0,0,0,0,0,0,0
1,16,6,154.09592511490686,0,0,0,0,0,0,0
2,15,26,186.95406455775688,0,0,0,0,0,0,0
3,29,4,202.1938297697966,0,0,0,0,0,0,0
4,2,16,147.20825784479348,0,0,0,0,0,0,0
5,0,25,136.66544851688047,0,0,0,0,0,0,0
6,27,11,177.3041190169173,0,0,0,0,0,0,0
7,19,23,219.0790183648012,0,0,0,0,0,0,0
8,8,12,162.70780294647244,0,0,0,0,0,0,0
9,15,16,184.77142845336368,0,0,0,0,0,0,0
