LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,40,1239,0,0,0,0,0
1,0,41,1840,0,0,0,0,0
2,0,3,1951,0,0,0,0,0
3,0,6,1556,0,0,0,0,0
4,0,15,1927,0,0,0,0,0
5,1,40,1982,0,0,0,0,0
6,2,43,1425,0,0,0,0,0
7,3,40,1928,0,0,0,0,0
8,3,18,1193,0,0,0,0,0
9,3,21,1234,0,0,0,0,0
10,3,30,1680,0,0,0,0,0
11,4,7,1591,0,0,0,0,0
12,5,22,1827,0,0,0,0,0
13,5,6,1061,0,0,0,0,0
14,5,7,1182,0,0,0,0,0
15,6,9,1174,0,0,0,0,0
16,6,7,1060,0,0,0,0,0
17,7,11,1380,0,0,0,0,0
18,7,8,1021,0,0,0,0,0
19,7,9,1158,0,0,0,0,0
20,7,43,1307,0,0,0,0,0
21,7,17,1330,0,0,0,0,0
22,7,19,1780,0,0,0,0,0
23,7,40,1192,0,0,0,0,0
24,7,24,1190,0,0,0,0,0
25,7,23,1824,0,0,0,0,0
26,9,10,1520,0,0,0,0,0
27,9,28,1890,0,0,0,0,0
28,9,29,1413,0,0,0,0,0
29,12,40,1081,0,0,0,0,0
30,13,40,1532,0,0,0,0,0
31,14,39,1465,0,0,0,0,0
32,16,28,1175,0,0,0,0,0
33,20,41,1752,0,0,0,0,0
34,25,40,1663,0,0,0,0,0
35,26,43,1920,0,0,0,0,0
36,27,40,1137,0,0,0,0,0
37,31,40,1105,0,0,0,0,0
38,32,40,1967,0,0,0,0,0
39,33,40,1670,0,0,0,0,0
40,34,40,1599,0,0,0,0,0
41,35,40,1494,0,0,0,0,0
42,36,37,1388,0,0,0,0,0
43,37,40,1501,0,0,0,0,0
44,37,43,1365,0,0,0,0,0
45,38,39,1040,0,0,0,0,0
46,39,40,1144,0,0,0,0,0
47,39,41,1726,0,0,0,0,0
48,40,41,1370,0,0,0,0,0
49,40,42,1894,0,0,0,0,0
50,40,43,1104,0,0,0,0,0
