tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,4,23,206.67807569909507,0,0,0,0,0,0,0
1,8,6,102.49115519896395,0,0,0,0,0,0,0
2,0,17,122.35945120836317,0,0,0,0,0,0,0
3,27,20,154.9338173484216,0,0,0,0,0,0,0
4,33,13,129.72599748477293,0,0,0,0,0,0,0
5,0,1,176.14898337786582,0,0,0,0,0,0,0
6,31,26,102.79559150582874,0,0,0,0,0,0,0
7,23,32,128.71727515055383,0,0,0,0,0,0,0
8,33,22,194.35263893699283,0,0,0,0,0,0,0
9,3,25,165.45240445988833,0,0,0,0,0,0,0
10,34,19,205.6791170333982,0,0,0,0,0,0,0
11,0,9,101.12961554766899,0,0,0,0,0,0,0
12,29,9,111.33563977254471,0,0,0,0,0,0,0
13,17,34,180.24654558378182,0,0,0,0,0,0,0
14,30,28,179.70942228496358,0,0,0,0,0,0,0
15,24,18,181.04305081615695,0,0,0,0,0,0,0
16,10,21,183.7348856091221,0,0,0,0,0,0,0
17,25,10,118.1172960325172,0,0,0,0,0,0,0
18,1,32,102.78607509592024,0,0,0,0,0,0,0
19,4,25,195.04377112778866,0,0,0,0,0,0,0
20,33,17,116.88517451798974,0,0,0,0,0,0,0
21,5,32,192.15073759849005,0,0,0,0,0,0,0
22,4,18,212.20161368791398,0,0,0,0,0,0,0
23,24,21,225.96167778470215,0,0,0,0,0,0,0
24,22,17,230.3020567917167,0,0,0,0,0,0,0
25,21,13,225.4960436503141,0,0,0,0,0,0,0
26,20,30,205.98607123225545,0,0,0,0,0,0,0
27,24,32,157.51487746312745,0,0,0,0,0,0,0
28,27,20,111.72416833550116,0,0,0,0,0,0,0
29,20,8,162.61068554222783,0,0,0,0,0,0,0
30,29,1,197.04695994717792,0,0,0,0,0,0,0
31,14,10,209.964759038081,0,0,0,0,0,0,0
32,4,33,183.8012446990571,0,0,0,0,0,0,0
33,18,0,141.7850803522466,0,0,0,0,0,0,0
34,7,18,214.40495368684975,0,0,0,0,0,0,0
35,22,7,172.78222564956772,0,0,0,0,0,0,0
36,13,9,220.7153631175273,0,0,0,0,0,0,0
37,1,34,121.96012181294932,0,0,0,0,0,0,0
38,7,26,214.99281458154826,0,0,0,0,0,0,0
39,17,26,227.1549089601687,0,0,0,0,0,0,0
