LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,16,1940,0,0,0,0,0
1,0,3,1439,0,0,0,0,0
2,0,20,1730,0,0,0,0,0
3,1,20,1324,0,0,0,0,0
4,1,7,1332,0,0,0,0,0
5,2,18,1079,0,0,0,0,0
6,2,3,1261,0,0,0,0,0
7,3,18,1492,0,0,0,0,0
8,3,26,1273,0,0,0,0,0
9,3,15,1727,0,0,0,0,0
10,4,5,1115,0,0,0,0,0
11,4,6,1103,0,0,0,0,0
12,4,7,1546,0,0,0,0,0
13,5,8,1162,0,0,0,0,0
14,6,23,1262,0,0,0,0,0
15,6,7,1237,0,0,0,0,0
16,8,9,1048,0,0,0,0,0
17,8,13,1353,0,0,0,0,0
18,8,14,1125,0,0,0,0,0
19,8,25,1540,0,0,0,0,0
20,10,25,1717,0,0,0,0,0
21,10,12,1665,0,0,0,0,0
22,11,25,1908,0,0,0,0,0
23,11,26,1006,0,0,0,0,0
24,13,23,1392,0,0,0,0,0
25,15,16,1108,0,0,0,0,0
26,17,26,1991,0,0,0,0,0
27,17,19,1655,0,0,0,0,0
28,19,20,1523,0,0,0,0,0
29,20,21,1528,0,0,0,0,0
30,21,22,1934,0,0,0,0,0
31,21,23,1863,0,0,0,0,0
32,22,23,1058,0,0,0,0,0
33,23,24,1436,0,0,0,0,0
34,24,25,1453,0,0,0,0,0
35,25,26,1002,0,0,0,0,0
