tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,3,2,230.9609288783204,0,0,0,0,0,0,0
1,4,2,165.06407022195452,0,0,0,0,0,0,0
2,3,2,201.1441084679526,0,0,0,0,0,0,0
3,2,3,212.74897643213166,0,0,0,0,0,0,0
4,1,2,174.30344583190887,0,0,0,0,0,0,0
5,0,1,157.40639114219528,0,0,0,0,0,0,0
6,4,0,170.7624554047193,0,0,0,0,0,0,0
7,3,0,110.02525966832322,0,0,0,0,0,0,0
8,4,3,160.91295771869147,0,0,0,0,0,0,0
9,3,0,232.6113665631903,0,0,0,0,0,0,0
10,1,0,114.3184594471867,0,0,0,0,0,0,0
11,4,2,201.02317306916362,0,0,0,0,0,0,0
12,0,3,198.9695029227016,0,0,0,0,0,0,0
13,4,3,102.30428354086675,0,0,0,0,0,0,0
14,4,0,135.19894629510594,0,0,0,0,0,0,0
15,1,3,183.91064567763087,0,0,0,0,0,0,0
16,0,3,162.1346248144494,0,0,0,0,0,0,0
17,1,2,174.7685856997585,0,0,0,0,0,0,0
18,1,2,165.1928468047987,0,0,0,0,0,0,0
19,0,2,154.0777410953297,0,0,0,0,0,0,0
20,2,4,240.30930459073986,0,0,0,0,0,0,0
21,2,1,173.65499566656752,0,0,0,0,0,0,0
22,0,1,196.85517496419874,0,0,0,0,0,0,0
23,3,1,154.85747736046085,0,0,0,0,0,0,0
24,4,2,110.66525822710233,0,0,0,0,0,0,0
25,2,4,110.54013515850673,0,0,0,0,0,0,0
26,1,2,145.63226307688396,0,0,0,0,0,0,0
27,4,0,115.73134056846285,0,0,0,0,0,0,0
28,1,2,212.71349726987512,0,0,0,0,0,0,0
29,2,4,104.26254137277252,0,0,0,0,0,0,0
30,4,1,194.23646884264275,0,0,0,0,0,0,0
31,2,4,115.70575318391026,0,0,0,0,0,0,0
32,1,3,103.07740226849522,0,0,0,0,0,0,0
33,0,2,138.77433051783595,0,0,0,0,0,0,0
34,1,4,124.75911996118177,0,0,0,0,0,0,0
35,4,0,173.04279448769995,0,0,0,0,0,0,0
36,4,3,205.56763363632007,0,0,0,0,0,0,0
37,4,0,134.79032073621522,0,0,0,0,0,0,0
38,3,1,246.566430862896,0,0,0,0,0,0,0
39,1,4,135.10522870307236,0,0,0,0,0,0,0
40,2,0,110.72552136323446,0,0,0,0,0,0,0
41,2,1,157.3843851526949,0,0,0,0,0,0,0
42,2,0,172.30549690562535,0,0,0,0,0,0,0
43,2,3,249.26133178630954,0,0,0,0,0,0,0
44,0,4,141.34666006331165,0,0,0,0,0,0,0
45,0,3,157.1908855038448,0,0,0,0,0,0,0
46,0,1,205.4530550256336,0,0,0,0,0,0,0
47,1,4,204.3060230331601,0,0,0,0,0,0,0
48,1,2,166.2143232000372,0,0,0,0,0,0,0
49,1,0,177.445709814454,0,0,0,0,0,0,0
50,4,2,128.10419308844274,0,0,0,0,0,0,0
51,4,2,164.32852222448764,0,0,0,0,0,0,0
52,0,4,234.8408390786728,0,0,0,0,0,0,0
53,0,4,170.4622258396023,0,0,0,0,0,0,0
54,1,3,108.91269255654905,0,0,0,0,0,0,0
55,1,0,147.0101044117608,0,0,0,0,0,0,0
56,4,1,142.84881007634476,0,0,0,0,0,0,0
57,3,4,154.52745203817838,0,0,0,0,0,0,0
58,3,4,113.90577658723022,0,0,0,0,0,0,0
59,0,4,189.9414596000627,0,0,0,0,0,0,0
60,1,2,137.37784044303282,0,0,0,0,0,0,0
61,3,4,213.24128227122705,0,0,0,0,0,0,0
62,1,3,193.69666959764606,0,0,0,0,0,0,0
63,3,4,171.10624290123647,0,0,0,0,0,0,0
64,4,3,160.20776571930568,0,0,0,0,0,0,0
65,4,1,198.96969035081474,0,0,0,0,0,0,0
66,0,1,128.79948628780264,0,0,0,0,0,0,0
67,3,1,170.08129185466305,0,0,0,0,0,0,0
68,4,1,199.61302772569547,0,0,0,0,0,0,0
69,3,0,212.32763159799725,0,0,0,0,0,0,0
70,2,0,184.1274364585471,0,0,0,0,0,0,0
71,1,2,191.64187482538864,0,0,0,0,0,0,0
72,1,4,172.88723497536762,0,0,0,0,0,0,0
73,2,1,120.71703930607212,0,0,0,0,0,0,0
74,0,2,101.62807714844173,0,0,0,0,0,0,0
75,2,1,190.16580332758062,0,0,0,0,0,0,0
76,1,2,186.74449412202583,0,0,0,0,0,0,0
77,0,4,159.9050622796437,0,0,0,0,0,0,0
78,4,1,185.52115997775428,0,0,0,0,0,0,0
79,2,3,124.59790638830613,0,0,0,0,0,0,0
