LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,25,1550,0,0,0,0,0
1,0,3,1731,0,0,0,0,0
2,0,5,1828,0,0,0,0,0
3,1,9,1156,0,0,0,0,0
4,1,2,1119,0,0,0,0,0
5,1,6,1695,0,0,0,0,0
6,2,3,1208,0,0,0,0,0
7,2,7,1890,0,0,0,0,0
8,2,17,1958,0,0,0,0,0
9,2,18,1871,0,0,0,0,0
10,2,20,1099,0,0,0,0,0
11,3,6,1299,0,0,0,0,0
12,3,9,1773,0,0,0,0,0
13,3,16,1546,0,0,0,0,0
14,3,19,1806,0,0,0,0,0
15,3,21,1819,0,0,0,0,0
16,3,26,1934,0,0,0,0,0
17,4,7,1369,0,0,0,0,0
18,5,8,1611,0,0,0,0,0
19,6,7,1263,0,0,0,0,0
20,8,9,1296,0,0,0,0,0
21,8,10,1729,0,0,0,0,0
22,8,13,1156,0,0,0,0,0
23,9,12,1706,0,0,0,0,0
24,9,13,1273,0,0,0,0,0
25,11,16,1074,0,0,0,0,0
26,14,20,1600,0,0,0,0,0
27,15,16,1555,0,0,0,0,0
28,16,20,1541,0,0,0,0,0
29,17,18,1799,0,0,0,0,0
30,17,26,1739,0,0,0,0,0
31,19,20,1966,0,0,0,0,0
32,20,21,1353,0,0,0,0,0
33,20,26,1502,0,0,0,0,0
34,21,22,1971,0,0,0,0,0
35,21,23,1724,0,0,0,0,0
36,21,24,1961,0,0,0,0,0
37,21,25,1993,0,0,0,0,0
