LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1135,0,0,0,0,0
1,0,2,1029,0,0,0,0,0
2,0,4,1237,0,0,0,0,0
3,0,34,1906,0,0,0,0,0
4,0,30,1059,0,0,0,0,0
5,1,33,1477,0,0,0,0,0
6,2,32,1403,0,0,0,0,0
7,2,35,1071,0,0,0,0,0
8,2,4,1264,0,0,0,0,0
9,2,38,1247,0,0,0,0,0
10,2,36,1337,0,0,0,0,0
11,2,31,1199,0,0,0,0,0
12,3,10,1633,0,0,0,0,0
13,3,19,1515,0,0,0,0,0
14,3,4,1290,0,0,0,0,0
15,3,5,1399,0,0,0,0,0
16,3,30,1524,0,0,0,0,0
17,4,5,1480,0,0,0,0,0
18,4,6,1897,0,0,0,0,0
19,4,8,1127,0,0,0,0,0
20,4,16,1986,0,0,0,0,0
21,4,17,1534,0,0,0,0,0
22,4,29,1792,0,0,0,0,0
23,4,31,1535,0,0,0,0,0
24,5,23,1250,0,0,0,0,0
25,6,7,1248,0,0,0,0,0
26,7,8,1465,0,0,0,0,0
27,7,25,1227,0,0,0,0,0
28,7,34,1895,0,0,0,0,0
29,8,9,1673,0,0,0,0,0
30,8,25,1966,0,0,0,0,0
31,9,25,1530,0,0,0,0,0
32,9,18,1698,0,0,0,0,0
33,9,29,1393,0,0,0,0,0
34,9,15,1647,0,0,0,0,0
35,11,13,1508,0,0,0,0,0
36,12,22,1051,0,0,0,0,0
37,12,20,1918,0,0,0,0,0
38,12,13,1826,0,0,0,0,0
39,12,14,1217,0,0,0,0,0
40,12,15,1466,0,0,0,0,0
41,13,14,1074,0,0,0,0,0
42,13,22,1796,0,0,0,0,0
43,15,29,1405,0,0,0,0,0
44,16,34,1418,0,0,0,0,0
45,17,30,1199,0,0,0,0,0
46,21,27,1353,0,0,0,0,0
47,22,26,1243,0,0,0,0,0
48,22,27,1544,0,0,0,0,0
49,22,23,1819,0,0,0,0,0
50,23,29,1919,0,0,0,0,0
51,24,25,1983,0,0,0,0,0
52,24,34,1640,0,0,0,0,0
53,27,28,1950,0,0,0,0,0
54,28,29,1446,0,0,0,0,0
55,30,39,1304,0,0,0,0,0
56,32,34,1706,0,0,0,0,0
57,33,34,1599,0,0,0,0,0
58,35,36,1372,0,0,0,0,0
59,36,37,1883,0,0,0,0,0
60,38,39,1167,0,0,0,0,0
