LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,24,1010,0,0,0,0,0
1,0,1,1080,0,0,0,0,0
2,0,6,1497,0,0,0,0,0
3,1,6,1252,0,0,0,0,0
4,2,24,1922,0,0,0,0,0
5,2,21,1953,0,0,0,0,0
6,3,24,1088,0,0,0,0,0
7,3,4,1855,0,0,0,0,0
8,4,20,1065,0,0,0,0,0
9,5,8,1616,0,0,0,0,0
10,5,20,1219,0,0,0,0,0
11,6,7,1034,0,0,0,0,0
12,7,16,1558,0,0,0,0,0
13,7,20,1043,0,0,0,0,0
14,8,25,1132,0,0,0,0,0
15,8,20,1106,0,0,0,0,0
16,9,20,1853,0,0,0,0,0
17,10,20,1994,0,0,0,0,0
18,10,13,1413,0,0,0,0,0
19,11,21,1440,0,0,0,0,0
20,12,21,1127,0,0,0,0,0
21,13,21,1216,0,0,0,0,0
22,13,14,1865,0,0,0,0,0
23,15,16,1769,0,0,0,0,0
24,16,17,1060,0,0,0,0,0
25,16,22,1393,0,0,0,0,0
26,17,18,1508,0,0,0,0,0
27,18,20,1716,0,0,0,0,0
28,19,20,1045,0,0,0,0,0
29,19,21,1276,0,0,0,0,0
30,20,21,1301,0,0,0,0,0
31,21,24,1578,0,0,0,0,0
32,21,27,1714,0,0,0,0,0
33,21,28,1442,0,0,0,0,0
34,21,29,1571,0,0,0,0,0
35,21,30,1483,0,0,0,0,0
36,23,24,1929,0,0,0,0,0
37,23,32,1070,0,0,0,0,0
38,25,26,1268,0,0,0,0,0
39,26,27,1525,0,0,0,0,0
40,28,29,1447,0,0,0,0,0
41,30,31,1075,0,0,0,0,0
42,31,32,1076,0,0,0,0,0
