tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,0,3,200.18046942553235,0,0,0,0,0,0,0
1,2,0,116.9823417790301,0,0,0,0,0,0,0
2,4,0,106.24283917015005,0,0,0,0,0,0,0
3,0,1,202.6970469445852,0,0,0,0,0,0,0
4,4,2,119.92227114589625,0,0,0,0,0,0,0
5,0,5,147.79315876496557,0,0,0,0,0,0,0
6,5,1,211.51444017604206,0,0,0,0,0,0,0
7,5,1,143.63600439043978,0,0,0,0,0,0,0
8,0,1,128.5852323301828,0,0,0,0,0,0,0
9,2,1,171.4620747943469,0,0,0,0,0,0,0
10,1,5,160.5947750072739,0,0,0,0,0,0,0
11,5,3,180.42219031514747,0,0,0,0,0,0,0
12,3,5,115.79499882240266,0,0,0,0,0,0,0
13,1,4,159.8694080608259,0,0,0,0,0,0,0
14,1,4,131.02583501892107,0,0,0,0,0,0,0
15,3,2,107.11885747652096,0,0,0,0,0,0,0
16,3,5,120.00687564081385,0,0,0,0,0,0,0
17,0,5,146.28702276694892,0,0,0,0,0,0,0
18,4,0,227.63924188448402,0,0,0,0,0,0,0
19,3,4,184.24700707968526,0,0,0,0,0,0,0
20,5,0,101.26950554906361,0,0,0,0,0,0,0
21,5,2,184.7401993857655,0,0,0,0,0,0,0
22,3,0,143.2426985792746,0,0,0,0,0,0,0
23,1,2,130.49900490052497,0,0,0,0,0,0,0
24,1,0,156.34824501067686,0,0,0,0,0,0,0
25,1,0,134.77834904534606,0,0,0,0,0,0,0
26,4,0,210.5763013381706,0,0,0,0,0,0,0
27,4,5,232.53559884060047,0,0,0,0,0,0,0
28,1,3,227.7668076989222,0,0,0,0,0,0,0
29,0,5,202.74604886294435,0,0,0,0,0,0,0
30,3,2,109.41552159996857,0,0,0,0,0,0,0
31,2,5,137.25986672548953,0,0,0,0,0,0,0
32,0,2,138.69013890192656,0,0,0,0,0,0,0
33,5,0,143.03184296159142,0,0,0,0,0,0,0
34,3,2,211.76172693575074,0,0,0,0,0,0,0
35,1,0,129.50142993508277,0,0,0,0,0,0,0
36,5,1,206.08156334355243,0,0,0,0,0,0,0
37,1,4,154.072769267406,0,0,0,0,0,0,0
38,0,5,120.43051050122298,0,0,0,0,0,0,0
39,1,5,136.7578505029989,0,0,0,0,0,0,0
