LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,3,1657,0,0,0,0,0
1,0,7,1717,0,0,0,0,0
2,1,9,1986,0,0,0,0,0
3,1,15,1305,0,0,0,0,0
4,2,12,1617,0,0,0,0,0
5,2,5,1253,0,0,0,0,0
6,2,7,1262,0,0,0,0,0
7,3,9,1325,0,0,0,0,0
8,3,15,1938,0,0,0,0,0
9,4,9,1762,0,0,0,0,0
10,4,12,1155,0,0,0,0,0
11,4,15,1602,0,0,0,0,0
12,5,9,1225,0,0,0,0,0
13,5,12,1799,0,0,0,0,0
14,5,6,1758,0,0,0,0,0
15,5,15,1885,0,0,0,0,0
16,7,8,1629,0,0,0,0,0
17,7,12,1534,0,0,0,0,0
18,7,15,1134,0,0,0,0,0
19,9,10,1165,0,0,0,0,0
20,9,11,1533,0,0,0,0,0
21,9,12,1919,0,0,0,0,0
22,9,14,1026,0,0,0,0,0
23,9,15,1226,0,0,0,0,0
24,10,12,1773,0,0,0,0,0
25,11,12,1551,0,0,0,0,0
26,12,14,1205,0,0,0,0,0
27,12,15,1319,0,0,0,0,0
28,13,14,1520,0,0,0,0,0
29,14,15,1571,0,0,0,0,0
30,15,16,1157,0,0,0,0,0
