LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,33,1513,0,0,0,0,0
1,0,34,1363,0,0,0,0,0
2,0,4,1752,0,0,0,0,0
3,0,6,1929,0,0,0,0,0
4,0,1,1953,0,0,0,0,0
5,1,6,1157,0,0,0,0,0
6,2,32,1517,0,0,0,0,0
7,2,34,1137,0,0,0,0,0
8,2,13,1702,0,0,0,0,0
9,2,14,1219,0,0,0,0,0
10,3,34,1296,0,0,0,0,0
11,3,4,1655,0,0,0,0,0
12,4,31,1999,0,0,0,0,0
13,5,8,1972,0,0,0,0,0
14,5,31,1148,0,0,0,0,0
15,6,7,1565,0,0,0,0,0
16,7,27,1322,0,0,0,0,0
17,8,35,1653,0,0,0,0,0
18,9,26,1449,0,0,0,0,0
19,9,15,1585,0,0,0,0,0
20,9,31,1803,0,0,0,0,0
21,10,11,1308,0,0,0,0,0
22,10,19,1345,0,0,0,0,0
23,11,18,1795,0,0,0,0,0
24,12,13,1667,0,0,0,0,0
25,12,23,1799,0,0,0,0,0
26,15,31,1626,0,0,0,0,0
27,16,33,1967,0,0,0,0,0
28,16,17,1583,0,0,0,0,0
29,17,18,1188,0,0,0,0,0
30,19,42,1490,0,0,0,0,0
31,20,32,1197,0,0,0,0,0
32,20,21,1132,0,0,0,0,0
33,20,22,1298,0,0,0,0,0
34,22,31,1463,0,0,0,0,0
35,23,33,1663,0,0,0,0,0
36,24,32,1131,0,0,0,0,0
37,25,27,1735,0,0,0,0,0
38,26,27,1327,0,0,0,0,0
39,26,28,1789,0,0,0,0,0
40,27,28,1953,0,0,0,0,0
41,27,31,1843,0,0,0,0,0
42,29,32,1633,0,0,0,0,0
43,30,32,1501,0,0,0,0,0
44,30,31,1546,0,0,0,0,0
45,31,32,1100,0,0,0,0,0
46,32,37,1732,0,0,0,0,0
47,32,38,1201,0,0,0,0,0
48,32,39,1829,0,0,0,0,0
49,32,40,1654,0,0,0,0,0
50,33,42,1712,0,0,0,0,0
51,35,36,1451,0,0,0,0,0
52,36,37,1458,0,0,0,0,0
53,38,39,1767,0,0,0,0,0
54,40,41,1590,0,0,0,0,0
55,41,42,1952,0,0,0,0,0
