LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1186,0,0,0,0,0
1,0,3,1035,0,0,0,0,0
2,0,36,1228,0,0,0,0,0
3,0,6,1076,0,0,0,0,0
4,0,14,1105,0,0,0,0,0
5,0,35,1793,0,0,0,0,0
6,2,38,1915,0,0,0,0,0
7,3,25,1379,0,0,0,0,0
8,3,35,1636,0,0,0,0,0
9,3,17,1781,0,0,0,0,0
10,4,7,1831,0,0,0,0,0
11,5,6,1157,0,0,0,0,0
12,5,7,1128,0,0,0,0,0
13,6,9,1949,0,0,0,0,0
14,6,7,1632,0,0,0,0,0
15,7,35,1362,0,0,0,0,0
16,7,8,1763,0,0,0,0,0
17,7,9,1837,0,0,0,0,0
18,7,16,1015,0,0,0,0,0
19,7,18,1554,0,0,0,0,0
20,7,38,1059,0,0,0,0,0
21,9,24,1135,0,0,0,0,0
22,9,10,1087,0,0,0,0,0
23,9,23,1972,0,0,0,0,0
24,11,35,1232,0,0,0,0,0
25,12,35,1393,0,0,0,0,0
26,13,34,1798,0,0,0,0,0
27,15,23,1593,0,0,0,0,0
28,17,19,1170,0,0,0,0,0
29,20,37,1186,0,0,0,0,0
30,21,38,1369,0,0,0,0,0
31,22,35,1016,0,0,0,0,0
32,26,35,1969,0,0,0,0,0
33,27,35,1307,0,0,0,0,0
34,28,38,1908,0,0,0,0,0
35,29,35,1127,0,0,0,0,0
36,30,35,1496,0,0,0,0,0
37,31,32,1519,0,0,0,0,0
38,32,35,1679,0,0,0,0,0
39,32,38,1496,0,0,0,0,0
40,33,34,1513,0,0,0,0,0
41,34,35,1350,0,0,0,0,0
42,34,36,1468,0,0,0,0,0
43,35,37,1277,0,0,0,0,0
