tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,4,16,154.8435754785151,0,0,0,0,0,0,0
1,15,27,209.56256106357756,0,0,0,0,0,0,0
2,11,19,141.7442886732391,0,0,0,0,0,0,0
3,4,9,145.09717392617395,0,0,0,0,0,0,0
4,0,26,185.63656759709633,0,0,0,0,0,0,0
5,14,21,163.49792767483393,0,0,0,0,0,0,0
6,21,25,166.57823998090544,0,0,0,0,0,0,0
7,9,19,201.86328645914313,0,0,0,0,0,0,0
8,22,34,226.80915249617334,0,0,0,0,0,0,0
9,0,22,192.28480480301803,0,0,0,0,0,0,0
