LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,24,1565,0,0,0,0,0
1,0,1,1343,0,0,0,0,0
2,0,6,1794,0,0,0,0,0
3,1,6,1205,0,0,0,0,0
4,2,24,1834,0,0,0,0,0
5,2,21,1695,0,0,0,0,0
6,3,24,1396,0,0,0,0,0
7,3,4,1594,0,0,0,0,0
8,4,20,1015,0,0,0,0,0
9,5,8,1058,0,0,0,0,0
10,5,20,1536,0,0,0,0,0
11,6,7,1481,0,0,0,0,0
12,7,16,1287,0,0,0,0,0
13,7,20,1636,0,0,0,0,0
14,8,25,1242,0,0,0,0,0
15,8,20,1475,0,0,0,0,0
16,9,20,1682,0,0,0,0,0
17,10,20,1609,0,0,0,0,0
18,10,13,1900,0,0,0,0,0
19,11,21,1907,0,0,0,0,0
20,12,21,1294,0,0,0,0,0
21,13,21,1121,0,0,0,0,0
22,13,14,1821,0,0,0,0,0
23,15,16,1281,0,0,0,0,0
24,16,17,1024,0,0,0,0,0
25,16,22,1516,0,0,0,0,0
26,17,18,1786,0,0,0,0,0
27,18,20,1253,0,0,0,0,0
28,19,20,1170,0,0,0,0,0
29,19,21,1799,0,0,0,0,0
30,20,21,1847,0,0,0,0,0
31,21,24,1420,0,0,0,0,0
32,21,27,1595,0,0,0,0,0
33,21,28,1003,0,0,0,0,0
34,21,29,1604,0,0,0,0,0
35,21,30,1422,0,0,0,0,0
36,23,24,1624,0,0,0,0,0
37,23,32,1337,0,0,0,0,0
38,25,26,1400,0,0,0,0,0
39,26,27,1939,0,0,0,0,0
40,28,29,1313,0,0,0,0,0
41,30,31,1322,0,0,0,0,0
42,31,32,1181,0,0,0,0,0
