LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,30,1557,0,0,0,0,0
1,1,6,1898,0,0,0,0,0
2,2,30,1627,0,0,0,0,0
3,3,30,1538,0,0,0,0,0
4,4,7,1337,0,0,0,0,0
5,5,10,1960,0,0,0,0,0
6,6,42,1251,0,0,0,0,0
7,6,57,1225,0,0,0,0,0
8,7,42,1301,0,0,0,0,0
9,8,48,1599,0,0,0,0,0
10,9,22,1522,0,0,0,0,0
11,10,30,1177,0,0,0,0,0
12,11,34,1793,0,0,0,0,0
13,12,41,1658,0,0,0,0,0
14,12,13,1671,0,0,0,0,0
15,13,28,1108,0,0,0,0,0
16,14,30,1679,0,0,0,0,0
17,15,30,1811,0,0,0,0,0
18,16,19,1574,0,0,0,0,0
19,16,30,1658,0,0,0,0,0
20,17,23,1434,0,0,0,0,0
21,18,19,1313,0,0,0,0,0
22,18,21,1205,0,0,0,0,0
23,18,22,1618,0,0,0,0,0
24,20,25,1554,0,0,0,0,0
25,22,30,1898,0,0,0,0,0
26,22,23,1284,0,0,0,0,0
27,23,48,1582,0,0,0,0,0
28,24,30,1050,0,0,0,0,0
29,25,30,1443,0,0,0,0,0
30,26,66,1124,0,0,0,0,0
31,26,30,1371,0,0,0,0,0
32,26,31,1093,0,0,0,0,0
33,27,30,1490,0,0,0,0,0
34,27,55,1165,0,0,0,0,0
35,28,37,1508,0,0,0,0,0
36,29,37,1971,0,0,0,0,0
37,29,38,1435,0,0,0,0,0
38,30,31,1895,0,0,0,0,0
39,30,34,1409,0,0,0,0,0
40,30,35,1297,0,0,0,0,0
41,30,36,1017,0,0,0,0,0
42,30,39,1070,0,0,0,0,0
43,30,40,1611,0,0,0,0,0
44,30,42,1788,0,0,0,0,0
45,30,44,1826,0,0,0,0,0
46,30,45,1166,0,0,0,0,0
47,30,48,1688,0,0,0,0,0
48,30,49,1174,0,0,0,0,0
49,30,50,1806,0,0,0,0,0
50,30,51,1440,0,0,0,0,0
51,30,52,1661,0,0,0,0,0
52,30,55,1008,0,0,0,0,0
53,30,59,1622,0,0,0,0,0
54,30,61,1927,0,0,0,0,0
55,30,62,1481,0,0,0,0,0
56,31,59,1611,0,0,0,0,0
57,32,50,1607,0,0,0,0,0
58,33,34,1684,0,0,0,0,0
59,36,56,1295,0,0,0,0,0
60,38,58,1572,0,0,0,0,0
61,38,39,1607,0,0,0,0,0
62,41,60,1164,0,0,0,0,0
63,42,43,1163,0,0,0,0,0
64,42,46,1668,0,0,0,0,0
65,42,56,1893,0,0,0,0,0
66,47,48,1107,0,0,0,0,0
67,48,53,1197,0,0,0,0,0
68,48,54,1725,0,0,0,0,0
69,62,63,1115,0,0,0,0,0
70,63,64,1075,0,0,0,0,0
71,65,66,1080,0,0,0,0,0
72,66,67,1180,0,0,0,0,0
73,66,68,1809,0,0,0,0,0
