LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1471,0,0,0,0,0
1,0,26,1139,0,0,0,0,0
2,0,3,1070,0,0,0,0,0
3,0,9,1127,0,0,0,0,0
4,2,28,1216,0,0,0,0,0
5,3,25,1627,0,0,0,0,0
6,3,15,1278,0,0,0,0,0
7,4,7,1871,0,0,0,0,0
8,5,6,1793,0,0,0,0,0
9,5,7,1342,0,0,0,0,0
10,6,9,1923,0,0,0,0,0
11,6,7,1268,0,0,0,0,0
12,7,8,1122,0,0,0,0,0
13,7,25,1517,0,0,0,0,0
14,7,28,1670,0,0,0,0,0
15,9,14,1116,0,0,0,0,0
16,9,13,1929,0,0,0,0,0
17,10,27,1150,0,0,0,0,0
18,11,28,1933,0,0,0,0,0
19,12,25,1248,0,0,0,0,0
20,16,25,1136,0,0,0,0,0
21,17,25,1597,0,0,0,0,0
22,18,28,1025,0,0,0,0,0
23,19,25,1860,0,0,0,0,0
24,20,25,1929,0,0,0,0,0
25,21,22,1031,0,0,0,0,0
26,22,24,1420,0,0,0,0,0
27,22,25,1501,0,0,0,0,0
28,23,24,1682,0,0,0,0,0
29,24,25,1256,0,0,0,0,0
30,25,26,1396,0,0,0,0,0
31,25,27,1493,0,0,0,0,0
32,25,28,1936,0,0,0,0,0
