tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,5,4,4.00,0,0,0,0,0,0
1,5,13,4.00,0,0,0,0,0,0
2,5,14,4.00,0,0,0,0,0,0
3,5,12,4.00,0,0,0,0,0,0
4,5,1,12.00,0,0,0,0,0,0
5,5,2,8.00,0,0,0,0,0,0
6,5,0,8.00,0,0,0,0,0,0
7,5,10,2.00,0,0,0,0,0,0
8,5,15,4.00,0,0,0,0,0,0
9,5,16,14.00,0,0,0,0,0,0
10,5,11,2.00,0,0,0,0,0,0
11,5,6,4.00,0,0,0,0,0,0
12,5,8,4.00,0,0,0,0,0,0
13,5,9,6.00,0,0,0,0,0,0
14,5,7,4.00,0,0,0,0,0,0
15,4,13,2.00,0,0,0,0,0,0
16,4,14,2.00,0,0,0,0,0,0
17,4,12,2.00,0,0,0,0,0,0
18,4,1,6.00,0,0,0,0,0,0
19,4,2,6.00,0,0,0,0,0,0
20,4,0,6.00,0,0,0,0,0,0
21,4,10,2.00,0,0,0,0,0,0
22,4,15,2.00,0,0,0,0,0,0
23,4,16,4.00,0,0,0,0,0,0
24,4,11,2.00,0,0,0,0,0,0
25,4,6,2.00,0,0,0,0,0,0
26,4,8,2.00,0,0,0,0,0,0
27,4,9,2.00,0,0,0,0,0,0
28,4,7,2.00,0,0,0,0,0,0
29,13,14,8.00,0,0,0,0,0,0
30,13,12,8.00,0,0,0,0,0,0
31,13,1,10.00,0,0,0,0,0,0
32,13,2,4.00,0,0,0,0,0,0
33,13,0,6.00,0,0,0,0,0,0
34,13,10,2.00,0,0,0,0,0,0
35,13,15,6.00,0,0,0,0,0,0
36,13,16,6.00,0,0,0,0,0,0
37,13,11,2.00,0,0,0,0,0,0
38,13,6,4.00,0,0,0,0,0,0
39,13,8,2.00,0,0,0,0,0,0
40,13,9,4.00,0,0,0,0,0,0
41,13,7,2.00,0,0,0,0,0,0
42,14,12,10.00,0,0,0,0,0,0
43,14,1,12.00,0,0,0,0,0,0
44,14,2,4.00,0,0,0,0,0,0
45,14,0,6.00,0,0,0,0,0,0
46,14,10,2.00,0,0,0,0,0,0
47,14,15,12.00,0,0,0,0,0,0
48,14,16,6.00,0,0,0,0,0,0
49,14,11,2.00,0,0,0,0,0,0
50,14,6,4.00,0,0,0,0,0,0
51,14,8,4.00,0,0,0,0,0,0
52,14,9,4.00,0,0,0,0,0,0
53,14,7,2.00,0,0,0,0,0,0
54,12,1,8.00,0,0,0,0,0,0
55,12,2,4.00,0,0,0,0,0,0
56,12,0,4.00,0,0,0,0,0,0
57,12,10,2.00,0,0,0,0,0,0
58,12,15,6.00,0,0,0,0,0,0
59,12,16,4.00,0,0,0,0,0,0
60,12,11,2.00,0,0,0,0,0,0
61,12,6,2.00,0,0,0,0,0,0
62,12,8,2.00,0,0,0,0,0,0
63,12,9,4.00,0,0,0,0,0,0
64,12,7,2.00,0,0,0,0,0,0
65,1,2,12.00,0,0,0,0,0,0
66,1,0,14.00,0,0,0,0,0,0
67,1,10,4.00,0,0,0,0,0,0
68,1,15,12.00,0,0,0,0,0,0
69,1,16,18.00,0,0,0,0,0,0
70,1,11,10.00,0,0,0,0,0,0
71,1,6,10.00,0,0,0,0,0,0
72,1,3,50.00,0,0,0,0,0,0
73,1,8,10.00,0,0,0,0,0,0
74,1,9,14.00,0,0,0,0,0,0
75,1,7,8.00,0,0,0,0,0,0
76,2,0,10.00,0,0,0,0,0,0
77,2,10,2.00,0,0,0,0,0,0
78,2,15,4.00,0,0,0,0,0,0
79,2,16,8.00,0,0,0,0,0,0
80,2,11,2.00,0,0,0,0,0,0
81,2,6,4.00,0,0,0,0,0,0
82,2,8,4.00,0,0,0,0,0,0
83,2,9,4.00,0,0,0,0,0,0
84,2,7,4.00,0,0,0,0,0,0
85,0,10,2.00,0,0,0,0,0,0
86,0,15,6.00,0,0,0,0,0,0
87,0,16,10.00,0,0,0,0,0,0
88,0,11,4.00,0,0,0,0,0,0
89,0,6,4.00,0,0,0,0,0,0
90,0,8,4.00,0,0,0,0,0,0
91,0,9,6.00,0,0,0,0,0,0
92,0,7,4.00,0,0,0,0,0,0
93,10,15,2.00,0,0,0,0,0,0
94,10,16,2.00,0,0,0,0,0,0
95,10,11,2.00,0,0,0,0,0,0
96,10,6,2.00,0,0,0,0,0,0
97,10,8,2.00,0,0,0,0,0,0
98,10,9,4.00,0,0,0,0,0,0
99,10,7,2.00,0,0,0,0,0,0
100,15,16,6.00,0,0,0,0,0,0
101,15,11,2.00,0,0,0,0,0,0
102,15,6,4.00,0,0,0,0,0,0
103,15,8,4.00,0,0,0,0,0,0
104,15,9,4.00,0,0,0,0,0,0
105,15,7,4.00,0,0,0,0,0,0
106,16,11,4.00,0,0,0,0,0,0
107,16,6,8.00,0,0,0,0,0,0
108,16,8,6.00,0,0,0,0,0,0
109,16,9,8.00,0,0,0,0,0,0
110,16,7,6.00,0,0,0,0,0,0
111,11,6,2.00,0,0,0,0,0,0
112,11,8,2.00,0,0,0,0,0,0
113,11,9,4.00,0,0,0,0,0,0
114,11,7,2.00,0,0,0,0,0,0
115,6,8,6.00,0,0,0,0,0,0
116,6,9,6.00,0,0,0,0,0,0
117,6,7,6.00,0,0,0,0,0,0
118,8,9,6.00,0,0,0,0,0,0
119,8,7,4.00,0,0,0,0,0,0
120,9,7,8.00,0,0,0,0,0,0
