tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,17,1,185.54000606971374,0,0,0,0,0,0,0
1,12,14,196.36651276188394,0,0,0,0,0,0,0
2,29,14,143.2883998512677,0,0,0,0,0,0,0
3,26,0,191.6766040268919,0,0,0,0,0,0,0
4,20,21,181.94894359638997,0,0,0,0,0,0,0
5,23,32,117.55225719039164,0,0,0,0,0,0,0
6,18,28,114.62887524833144,0,0,0,0,0,0,0
7,7,16,196.34228972322853,0,0,0,0,0,0,0
8,14,28,197.94826491829812,0,0,0,0,0,0,0
9,7,14,122.25803287474508,0,0,0,0,0,0,0
