LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,32,1261,0,0,0,0,0
1,0,1,1944,0,0,0,0,0
2,0,3,1401,0,0,0,0,0
3,0,7,1259,0,0,0,0,0
4,2,4,1874,0,0,0,0,0
5,4,32,1834,0,0,0,0,0
6,4,5,1226,0,0,0,0,0
7,5,8,1914,0,0,0,0,0
8,6,7,1787,0,0,0,0,0
9,7,32,1995,0,0,0,0,0
10,7,19,1018,0,0,0,0,0
11,8,9,1966,0,0,0,0,0
12,9,21,1268,0,0,0,0,0
13,10,11,1733,0,0,0,0,0
14,11,32,1912,0,0,0,0,0
15,11,27,1543,0,0,0,0,0
16,11,12,1416,0,0,0,0,0
17,13,16,1997,0,0,0,0,0
18,13,14,1841,0,0,0,0,0
19,14,15,1217,0,0,0,0,0
20,15,27,1456,0,0,0,0,0
21,16,23,1642,0,0,0,0,0
22,17,23,1394,0,0,0,0,0
23,18,25,1147,0,0,0,0,0
24,18,19,1823,0,0,0,0,0
25,19,20,1241,0,0,0,0,0
26,21,32,1723,0,0,0,0,0
27,22,23,1226,0,0,0,0,0
28,23,32,1258,0,0,0,0,0
29,23,25,1676,0,0,0,0,0
30,24,25,1985,0,0,0,0,0
31,25,32,1759,0,0,0,0,0
32,26,35,1451,0,0,0,0,0
33,27,35,1803,0,0,0,0,0
34,28,32,1054,0,0,0,0,0
35,29,32,1051,0,0,0,0,0
36,30,32,1425,0,0,0,0,0
37,31,32,1042,0,0,0,0,0
38,32,33,1550,0,0,0,0,0
39,32,34,1418,0,0,0,0,0
40,32,35,1342,0,0,0,0,0
