LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1905,0,0,0,0,0
1,0,21,1688,0,0,0,0,0
2,1,6,1958,0,0,0,0,0
3,2,13,1001,0,0,0,0,0
4,3,21,1230,0,0,0,0,0
5,3,7,1614,0,0,0,0,0
6,4,13,1387,0,0,0,0,0
7,5,12,1930,0,0,0,0,0
8,5,22,1420,0,0,0,0,0
9,6,12,1928,0,0,0,0,0
10,6,15,1357,0,0,0,0,0
11,7,12,1084,0,0,0,0,0
12,8,9,1979,0,0,0,0,0
13,8,12,1427,0,0,0,0,0
14,9,14,1982,0,0,0,0,0
15,9,15,1969,0,0,0,0,0
16,10,13,1395,0,0,0,0,0
17,11,13,1190,0,0,0,0,0
18,12,13,1967,0,0,0,0,0
19,12,15,1930,0,0,0,0,0
20,12,19,1081,0,0,0,0,0
21,13,16,1966,0,0,0,0,0
22,13,17,1121,0,0,0,0,0
23,13,18,1553,0,0,0,0,0
24,13,19,1561,0,0,0,0,0
25,13,21,1929,0,0,0,0,0
26,13,23,1771,0,0,0,0,0
27,13,24,1757,0,0,0,0,0
28,13,25,1489,0,0,0,0,0
29,13,26,1527,0,0,0,0,0
30,13,27,1063,0,0,0,0,0
31,20,21,1549,0,0,0,0,0
32,20,29,1745,0,0,0,0,0
33,22,23,1470,0,0,0,0,0
34,27,28,1982,0,0,0,0,0
35,28,29,1551,0,0,0,0,0
