LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,15,1242,0,0,0,0,0
1,1,11,1974,0,0,0,0,0
2,1,6,1841,0,0,0,0,0
3,2,11,1925,0,0,0,0,0
4,2,15,1895,0,0,0,0,0
5,3,15,1693,0,0,0,0,0
6,4,11,1210,0,0,0,0,0
7,4,5,1303,0,0,0,0,0
8,7,10,1113,0,0,0,0,0
9,8,10,1201,0,0,0,0,0
10,9,12,1323,0,0,0,0,0
11,9,13,1195,0,0,0,0,0
12,10,11,1865,0,0,0,0,0
13,10,13,1750,0,0,0,0,0
14,11,17,1635,0,0,0,0,0
15,11,18,1705,0,0,0,0,0
16,11,19,1425,0,0,0,0,0
17,11,20,1030,0,0,0,0,0
18,11,21,1567,0,0,0,0,0
19,11,23,1991,0,0,0,0,0
20,14,23,1485,0,0,0,0,0
21,16,17,1498,0,0,0,0,0
22,21,22,1014,0,0,0,0,0
