LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,16,1071,0,0,0,0,0
1,0,3,1297,0,0,0,0,0
2,0,4,1503,0,0,0,0,0
3,1,12,1521,0,0,0,0,0
4,1,6,1833,0,0,0,0,0
5,2,34,1195,0,0,0,0,0
6,2,3,1724,0,0,0,0,0
7,4,5,1785,0,0,0,0,0
8,5,8,1725,0,0,0,0,0
9,5,7,1855,0,0,0,0,0
10,6,23,1720,0,0,0,0,0
11,6,13,1573,0,0,0,0,0
12,6,7,1965,0,0,0,0,0
13,8,28,1694,0,0,0,0,0
14,9,28,1765,0,0,0,0,0
15,10,37,1582,0,0,0,0,0
16,11,37,1612,0,0,0,0,0
17,12,42,1360,0,0,0,0,0
18,13,14,1853,0,0,0,0,0
19,14,15,1322,0,0,0,0,0
20,15,38,1150,0,0,0,0,0
21,16,17,1457,0,0,0,0,0
22,16,35,1357,0,0,0,0,0
23,18,36,1889,0,0,0,0,0
24,19,36,1278,0,0,0,0,0
25,20,38,1240,0,0,0,0,0
26,21,38,1972,0,0,0,0,0
27,22,38,1738,0,0,0,0,0
28,23,24,1351,0,0,0,0,0
29,24,30,1098,0,0,0,0,0
30,25,32,1754,0,0,0,0,0
31,25,26,1071,0,0,0,0,0
32,27,29,1783,0,0,0,0,0
33,27,31,1115,0,0,0,0,0
34,28,29,1609,0,0,0,0,0
35,30,31,1271,0,0,0,0,0
36,31,32,1454,0,0,0,0,0
37,33,34,1633,0,0,0,0,0
38,33,39,1189,0,0,0,0,0
39,36,38,1648,0,0,0,0,0
40,37,38,1279,0,0,0,0,0
41,38,39,1651,0,0,0,0,0
42,39,42,1416,0,0,0,0,0
43,40,41,1853,0,0,0,0,0
44,41,42,1808,0,0,0,0,0
