tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,1,14,819678.00,0,0,0,0,0,0
1,0,19,192434.00,0,0,0,0,0,0
2,7,19,15292.00,0,0,0,0,0,0
3,22,2,15120.00,0,0,0,0,0,0
4,2,22,15120.00,0,0,0,0,0,0
5,4,14,14934.00,0,0,0,0,0,0
6,17,9,14160.00,0,0,0,0,0,0
7,9,17,14160.00,0,0,0,0,0,0
8,18,14,14001.00,0,0,0,0,0,0
9,21,7,11469.00,0,0,0,0,0,0
10,19,11,11469.00,0,0,0,0,0,0
11,19,7,11469.00,0,0,0,0,0,0
12,13,2,191040.00,0,0,0,0,0,0
13,19,0,11469.00,0,0,0,0,0,0
14,14,8,11469.00,0,0,0,0,0,0
15,14,5,11469.00,0,0,0,0,0,0
16,8,14,11469.00,0,0,0,0,0,0
17,7,21,11469.00,0,0,0,0,0,0
18,5,14,11469.00,0,0,0,0,0,0
19,11,0,10465.00,0,0,0,0,0,0
20,0,11,10465.00,0,0,0,0,0,0
21,23,14,9921.00,0,0,0,0,0,0
22,14,23,9921.00,0,0,0,0,0,0
23,14,2,179672.00,0,0,0,0,0,0
24,19,17,9681.00,0,0,0,0,0,0
25,17,19,9681.00,0,0,0,0,0,0
26,23,8,9200.00,0,0,0,0,0,0
27,8,23,9200.00,0,0,0,0,0,0
28,11,1,9029.00,0,0,0,0,0,0
29,1,11,9029.00,0,0,0,0,0,0
30,17,2,8960.00,0,0,0,0,0,0
31,2,17,8960.00,0,0,0,0,0,0
32,22,17,8880.00,0,0,0,0,0,0
33,17,22,8880.00,0,0,0,0,0,0
34,2,14,179672.00,0,0,0,0,0,0
35,23,13,8640.00,0,0,0,0,0,0
36,13,23,8640.00,0,0,0,0,0,0
37,19,13,8400.00,0,0,0,0,0,0
38,13,19,8400.00,0,0,0,0,0,0
39,21,7,8320.00,0,0,0,0,0,0
40,7,21,8320.00,0,0,0,0,0,0
41,22,0,8160.00,0,0,0,0,0,0
42,0,22,8160.00,0,0,0,0,0,0
43,22,11,8000.00,0,0,0,0,0,0
44,11,22,8000.00,0,0,0,0,0,0
45,8,19,151520.00,0,0,0,0,0,0
46,21,19,7646.00,0,0,0,0,0,0
47,21,2,7646.00,0,0,0,0,0,0
48,18,14,7646.00,0,0,0,0,0,0
49,17,10,7646.00,0,0,0,0,0,0
50,14,18,7646.00,0,0,0,0,0,0
51,10,17,7646.00,0,0,0,0,0,0
52,4,2,7646.00,0,0,0,0,0,0
53,2,21,7646.00,0,0,0,0,0,0
54,2,4,7646.00,0,0,0,0,0,0
55,17,1,7280.00,0,0,0,0,0,0
56,14,1,141444.00,0,0,0,0,0,0
57,1,17,7280.00,0,0,0,0,0,0
58,14,4,7094.00,0,0,0,0,0,0
59,19,7,7040.00,0,0,0,0,0,0
60,2,1,6800.00,0,0,0,0,0,0
61,1,2,6800.00,0,0,0,0,0,0
62,19,8,6640.00,0,0,0,0,0,0
63,13,8,6560.00,0,0,0,0,0,0
64,8,13,6560.00,0,0,0,0,0,0
65,14,18,6081.00,0,0,0,0,0,0
66,19,21,6080.00,0,0,0,0,0,0
67,14,5,134554.00,0,0,0,0,0,0
68,9,1,6000.00,0,0,0,0,0,0
69,2,13,6000.00,0,0,0,0,0,0
70,1,9,6000.00,0,0,0,0,0,0
71,5,2,5760.00,0,0,0,0,0,0
72,2,5,5760.00,0,0,0,0,0,0
