LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1385,0,0,0,0,0
1,0,3,1851,0,0,0,0,0
2,0,36,1307,0,0,0,0,0
3,0,6,1528,0,0,0,0,0
4,0,14,1909,0,0,0,0,0
5,0,35,1124,0,0,0,0,0
6,2,38,1547,0,0,0,0,0
7,3,25,1462,0,0,0,0,0
8,3,35,1093,0,0,0,0,0
9,3,17,1618,0,0,0,0,0
10,4,7,1854,0,0,0,0,0
11,5,6,1251,0,0,0,0,0
12,5,7,1327,0,0,0,0,0
13,6,9,1695,0,0,0,0,0
14,6,7,1763,0,0,0,0,0
15,7,35,1426,0,0,0,0,0
16,7,8,1955,0,0,0,0,0
17,7,9,1192,0,0,0,0,0
18,7,16,1086,0,0,0,0,0
19,7,18,1327,0,0,0,0,0
20,7,38,1527,0,0,0,0,0
21,9,24,1485,0,0,0,0,0
22,9,10,1319,0,0,0,0,0
23,9,23,1935,0,0,0,0,0
24,11,35,1956,0,0,0,0,0
25,12,35,1288,0,0,0,0,0
26,13,34,1860,0,0,0,0,0
27,15,23,1453,0,0,0,0,0
28,17,19,1672,0,0,0,0,0
29,20,37,1928,0,0,0,0,0
30,21,38,1176,0,0,0,0,0
31,22,35,1615,0,0,0,0,0
32,26,35,1835,0,0,0,0,0
33,27,35,1786,0,0,0,0,0
34,28,38,1881,0,0,0,0,0
35,29,35,1422,0,0,0,0,0
36,30,35,1501,0,0,0,0,0
37,31,32,1299,0,0,0,0,0
38,32,35,1422,0,0,0,0,0
39,32,38,1719,0,0,0,0,0
40,33,34,1110,0,0,0,0,0
41,34,35,1021,0,0,0,0,0
42,34,36,1814,0,0,0,0,0
43,35,37,1578,0,0,0,0,0
