tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,6,20,129.78394614892377,0,0,0,0,0,0,0
1,12,20,149.47779511183418,0,0,0,0,0,0,0
2,19,16,129.15598468379144,0,0,0,0,0,0,0
3,18,15,100.02245285446666,0,0,0,0,0,0,0
4,1,7,151.58498505549656,0,0,0,0,0,0,0
5,5,15,182.7889248419836,0,0,0,0,0,0,0
6,10,14,157.2720920428743,0,0,0,0,0,0,0
7,7,3,146.7425688194607,0,0,0,0,0,0,0
8,1,22,121.83655253599042,0,0,0,0,0,0,0
9,14,7,101.8524591561761,0,0,0,0,0,0,0
