LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1657,0,0,0,0,0
1,0,2,1224,0,0,0,0,0
2,0,4,1645,0,0,0,0,0
3,0,13,1737,0,0,0,0,0
4,1,28,1552,0,0,0,0,0
5,2,32,1559,0,0,0,0,0
6,2,4,1926,0,0,0,0,0
7,2,25,1741,0,0,0,0,0
8,2,26,1616,0,0,0,0,0
9,2,29,1869,0,0,0,0,0
10,2,30,1181,0,0,0,0,0
11,3,24,1387,0,0,0,0,0
12,3,4,1140,0,0,0,0,0
13,3,5,1751,0,0,0,0,0
14,4,5,1061,0,0,0,0,0
15,4,6,1387,0,0,0,0,0
16,4,8,1784,0,0,0,0,0
17,4,12,1365,0,0,0,0,0
18,4,23,1766,0,0,0,0,0
19,4,25,1964,0,0,0,0,0
20,5,17,1381,0,0,0,0,0
21,6,7,1229,0,0,0,0,0
22,7,8,1429,0,0,0,0,0
23,7,19,1156,0,0,0,0,0
24,7,28,1061,0,0,0,0,0
25,8,9,1155,0,0,0,0,0
26,8,19,1729,0,0,0,0,0
27,9,10,1438,0,0,0,0,0
28,9,11,1431,0,0,0,0,0
29,9,13,1298,0,0,0,0,0
30,9,19,1946,0,0,0,0,0
31,9,23,1895,0,0,0,0,0
32,10,11,1210,0,0,0,0,0
33,10,20,1351,0,0,0,0,0
34,10,23,1330,0,0,0,0,0
35,14,20,1906,0,0,0,0,0
36,14,15,1917,0,0,0,0,0
37,15,16,1432,0,0,0,0,0
38,15,20,1581,0,0,0,0,0
39,16,17,1742,0,0,0,0,0
40,16,20,1166,0,0,0,0,0
41,16,21,1935,0,0,0,0,0
42,17,23,1264,0,0,0,0,0
43,18,19,1658,0,0,0,0,0
44,18,28,1612,0,0,0,0,0
45,21,22,1808,0,0,0,0,0
46,22,23,1477,0,0,0,0,0
47,24,33,1826,0,0,0,0,0
48,27,28,1344,0,0,0,0,0
49,29,30,1153,0,0,0,0,0
50,30,31,1588,0,0,0,0,0
51,32,33,1062,0,0,0,0,0
