LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,48,1690,0,0,0,0,0
1,0,17,1471,0,0,0,0,0
2,0,3,1256,0,0,0,0,0
3,0,11,1041,0,0,0,0,0
4,0,49,1705,0,0,0,0,0
5,1,11,1542,0,0,0,0,0
6,2,51,1334,0,0,0,0,0
7,2,20,1784,0,0,0,0,0
8,3,25,1988,0,0,0,0,0
9,3,38,1461,0,0,0,0,0
10,3,48,1521,0,0,0,0,0
11,4,7,1935,0,0,0,0,0
12,5,26,1465,0,0,0,0,0
13,5,6,1103,0,0,0,0,0
14,5,7,1527,0,0,0,0,0
15,6,9,1335,0,0,0,0,0
16,6,11,1933,0,0,0,0,0
17,6,7,1266,0,0,0,0,0
18,7,32,1260,0,0,0,0,0
19,7,8,1101,0,0,0,0,0
20,7,9,1925,0,0,0,0,0
21,7,13,1951,0,0,0,0,0
22,7,48,1941,0,0,0,0,0
23,7,19,1920,0,0,0,0,0
24,7,20,1538,0,0,0,0,0
25,7,21,1155,0,0,0,0,0
26,7,23,1960,0,0,0,0,0
27,7,27,1459,0,0,0,0,0
28,9,12,1350,0,0,0,0,0
29,9,36,1572,0,0,0,0,0
30,9,37,1146,0,0,0,0,0
31,10,49,1484,0,0,0,0,0
32,11,36,1287,0,0,0,0,0
33,14,48,1617,0,0,0,0,0
34,15,48,1847,0,0,0,0,0
35,15,44,1469,0,0,0,0,0
36,15,45,1863,0,0,0,0,0
37,16,44,1500,0,0,0,0,0
38,16,46,1218,0,0,0,0,0
39,16,47,1216,0,0,0,0,0
40,18,36,1554,0,0,0,0,0
41,20,30,1166,0,0,0,0,0
42,22,48,1365,0,0,0,0,0
43,24,49,1931,0,0,0,0,0
44,28,51,1252,0,0,0,0,0
45,29,48,1550,0,0,0,0,0
46,31,51,1015,0,0,0,0,0
47,33,48,1709,0,0,0,0,0
48,34,51,1986,0,0,0,0,0
49,35,48,1410,0,0,0,0,0
50,39,48,1886,0,0,0,0,0
51,40,48,1183,0,0,0,0,0
52,41,48,1382,0,0,0,0,0
53,42,48,1870,0,0,0,0,0
54,43,48,1167,0,0,0,0,0
55,45,48,1479,0,0,0,0,0
56,45,51,1965,0,0,0,0,0
57,46,47,1413,0,0,0,0,0
58,47,48,1498,0,0,0,0,0
59,47,49,1269,0,0,0,0,0
60,48,49,1564,0,0,0,0,0
61,48,50,1195,0,0,0,0,0
62,48,51,1605,0,0,0,0,0
