tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,20,8,119.2734824566851,0,0,0,0,0,0,0
1,14,25,105.99266194024193,0,0,0,0,0,0,0
2,13,25,137.863606375794,0,0,0,0,0,0,0
3,3,23,206.03133983772645,0,0,0,0,0,0,0
4,26,18,118.62456947100975,0,0,0,0,0,0,0
5,17,7,211.86428349634588,0,0,0,0,0,0,0
6,2,8,103.01652128153559,0,0,0,0,0,0,0
7,6,14,139.76933119546396,0,0,0,0,0,0,0
8,19,24,196.8932329255491,0,0,0,0,0,0,0
9,4,14,183.54121064360652,0,0,0,0,0,0,0
