tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,10,22,170.46273291432,0,0,0,0,0,0,0
1,9,0,188.64382851900336,0,0,0,0,0,0,0
2,14,24,190.24350452536956,0,0,0,0,0,0,0
3,10,21,130.19191025600463,0,0,0,0,0,0,0
4,13,7,143.2229061330798,0,0,0,0,0,0,0
5,15,1,129.01538905352754,0,0,0,0,0,0,0
6,15,26,173.60141331354637,0,0,0,0,0,0,0
7,5,20,184.72994666123932,0,0,0,0,0,0,0
8,31,15,177.86565525577646,0,0,0,0,0,0,0
9,23,5,145.8730804932911,0,0,0,0,0,0,0
10,14,4,206.36486183153838,0,0,0,0,0,0,0
11,10,20,125.11651204564895,0,0,0,0,0,0,0
12,7,32,125.32631537664552,0,0,0,0,0,0,0
13,5,6,143.88638567794823,0,0,0,0,0,0,0
14,20,7,196.11811846200652,0,0,0,0,0,0,0
15,24,33,157.21585737674656,0,0,0,0,0,0,0
16,34,14,112.54315895432987,0,0,0,0,0,0,0
17,5,0,132.76954939917624,0,0,0,0,0,0,0
18,2,22,233.50568310991858,0,0,0,0,0,0,0
19,32,34,137.18874410599597,0,0,0,0,0,0,0
20,12,23,121.6428444133509,0,0,0,0,0,0,0
21,32,14,190.1521148994375,0,0,0,0,0,0,0
22,17,23,127.60722394447224,0,0,0,0,0,0,0
23,25,5,184.78105306895227,0,0,0,0,0,0,0
24,8,6,150.68893742508138,0,0,0,0,0,0,0
25,16,6,125.15110997298822,0,0,0,0,0,0,0
26,36,0,231.18459892889393,0,0,0,0,0,0,0
27,19,34,216.36139786532897,0,0,0,0,0,0,0
28,4,1,168.11100199051901,0,0,0,0,0,0,0
29,24,4,189.60857905001063,0,0,0,0,0,0,0
30,27,35,206.61458116745652,0,0,0,0,0,0,0
31,16,20,110.49762851213372,0,0,0,0,0,0,0
32,30,22,137.44551936360966,0,0,0,0,0,0,0
33,21,28,148.56517587342807,0,0,0,0,0,0,0
34,11,14,143.59486871737442,0,0,0,0,0,0,0
35,20,25,203.33301859026983,0,0,0,0,0,0,0
36,13,11,188.94864634124355,0,0,0,0,0,0,0
37,2,21,191.19643061291885,0,0,0,0,0,0,0
38,7,26,140.85733399836823,0,0,0,0,0,0,0
39,18,34,128.33451511052192,0,0,0,0,0,0,0
