LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,3,1063,0,0,0,0,0
1,0,6,1209,0,0,0,0,0
2,1,6,1357,0,0,0,0,0
3,2,3,1895,0,0,0,0,0
4,2,28,1455,0,0,0,0,0
5,4,5,1859,0,0,0,0,0
6,4,7,1371,0,0,0,0,0
7,5,8,1944,0,0,0,0,0
8,6,11,1984,0,0,0,0,0
9,7,11,1061,0,0,0,0,0
10,7,14,1415,0,0,0,0,0
11,8,17,1756,0,0,0,0,0
12,8,12,1288,0,0,0,0,0
13,8,14,1863,0,0,0,0,0
14,8,9,1234,0,0,0,0,0
15,10,17,1872,0,0,0,0,0
16,11,27,1133,0,0,0,0,0
17,11,14,1320,0,0,0,0,0
18,12,14,1854,0,0,0,0,0
19,12,16,1425,0,0,0,0,0
20,12,17,1088,0,0,0,0,0
21,12,23,1775,0,0,0,0,0
22,12,24,1039,0,0,0,0,0
23,13,27,1735,0,0,0,0,0
24,13,29,1107,0,0,0,0,0
25,13,14,1176,0,0,0,0,0
26,14,33,1148,0,0,0,0,0
27,14,36,1018,0,0,0,0,0
28,14,18,1696,0,0,0,0,0
29,14,19,1468,0,0,0,0,0
30,14,20,1319,0,0,0,0,0
31,14,21,1249,0,0,0,0,0
32,14,23,1374,0,0,0,0,0
33,14,26,1737,0,0,0,0,0
34,14,27,1795,0,0,0,0,0
35,14,29,1929,0,0,0,0,0
36,15,16,1125,0,0,0,0,0
37,22,35,1091,0,0,0,0,0
38,22,28,1032,0,0,0,0,0
39,25,26,1790,0,0,0,0,0
40,30,32,1689,0,0,0,0,0
41,31,32,1595,0,0,0,0,0
42,32,33,1792,0,0,0,0,0
43,32,34,1440,0,0,0,0,0
44,34,35,1484,0,0,0,0,0
