tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,14,31,207.6780683068356,0,0,0,0,0,0,0
1,8,14,156.75577169503043,0,0,0,0,0,0,0
2,22,21,180.47459532460175,0,0,0,0,0,0,0
3,24,17,167.86810638278178,0,0,0,0,0,0,0
4,13,21,166.6284343700265,0,0,0,0,0,0,0
5,2,14,210.1827184557439,0,0,0,0,0,0,0
6,15,24,197.85239940851582,0,0,0,0,0,0,0
7,30,27,105.25635393789939,0,0,0,0,0,0,0
8,27,8,177.21006902253728,0,0,0,0,0,0,0
9,25,7,126.9464123339807,0,0,0,0,0,0,0
