LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,24,1050,0,0,0,0,0
1,0,1,1864,0,0,0,0,0
2,0,6,1138,0,0,0,0,0
3,1,6,1903,0,0,0,0,0
4,2,24,1170,0,0,0,0,0
5,2,21,1062,0,0,0,0,0
6,3,24,1569,0,0,0,0,0
7,3,4,1461,0,0,0,0,0
8,4,20,1632,0,0,0,0,0
9,5,8,1612,0,0,0,0,0
10,5,20,1521,0,0,0,0,0
11,6,7,1080,0,0,0,0,0
12,7,16,1735,0,0,0,0,0
13,7,20,1372,0,0,0,0,0
14,8,25,1987,0,0,0,0,0
15,8,20,1800,0,0,0,0,0
16,9,20,1097,0,0,0,0,0
17,10,20,1782,0,0,0,0,0
18,10,13,1276,0,0,0,0,0
19,11,21,1507,0,0,0,0,0
20,12,21,1417,0,0,0,0,0
21,13,21,1218,0,0,0,0,0
22,13,14,1175,0,0,0,0,0
23,15,16,1578,0,0,0,0,0
24,16,17,1199,0,0,0,0,0
25,16,22,1156,0,0,0,0,0
26,17,18,1475,0,0,0,0,0
27,18,20,1213,0,0,0,0,0
28,19,20,1376,0,0,0,0,0
29,19,21,1441,0,0,0,0,0
30,20,21,1360,0,0,0,0,0
31,21,24,1919,0,0,0,0,0
32,21,27,1800,0,0,0,0,0
33,21,28,1076,0,0,0,0,0
34,21,29,1081,0,0,0,0,0
35,21,30,1573,0,0,0,0,0
36,23,24,1734,0,0,0,0,0
37,23,32,1987,0,0,0,0,0
38,25,26,1579,0,0,0,0,0
39,26,27,1020,0,0,0,0,0
40,28,29,1223,0,0,0,0,0
41,30,31,1662,0,0,0,0,0
42,31,32,1279,0,0,0,0,0
