tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,NodeInclusions,antiFaultyType,MinBWReservation
0,49,25,240.97735824947682,0,0,0,0,0,0,0
1,44,43,202.5220778267233,0,0,0,0,0,0,0
2,70,34,115.85058667488794,0,0,0,0,0,0,0
3,58,14,104.28601363946099,0,0,0,0,0,0,0
4,7,12,134.5081876524353,0,0,0,0,0,0,0
5,61,4,139.81479364950602,0,0,0,0,0,0,0
6,87,13,101.3882784657032,0,0,0,0,0,0,0
7,37,24,103.86306845000767,0,0,0,0,0,0,0
8,80,3,120.24956831098497,0,0,0,0,0,0,0
9,18,73,196.4406315957676,0,0,0,0,0,0,0
