LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,28,1913,0,0,0,0,0
1,0,37,1466,0,0,0,0,0
2,1,28,1514,0,0,0,0,0
3,1,29,1960,0,0,0,0,0
4,2,74,1897,0,0,0,0,0
5,2,3,1799,0,0,0,0,0
6,3,4,1041,0,0,0,0,0
7,4,5,1877,0,0,0,0,0
8,5,6,1527,0,0,0,0,0
9,6,7,1889,0,0,0,0,0
10,7,11,1992,0,0,0,0,0
11,8,9,1285,0,0,0,0,0
12,8,11,1407,0,0,0,0,0
13,9,37,1249,0,0,0,0,0
14,10,58,1453,0,0,0,0,0
15,10,11,1174,0,0,0,0,0
16,12,60,1327,0,0,0,0,0
17,12,61,1966,0,0,0,0,0
18,13,73,1298,0,0,0,0,0
19,13,27,1149,0,0,0,0,0
20,14,48,1377,0,0,0,0,0
21,14,66,1678,0,0,0,0,0
22,15,23,1039,0,0,0,0,0
23,15,47,1307,0,0,0,0,0
24,16,60,1874,0,0,0,0,0
25,16,63,1708,0,0,0,0,0
26,17,56,1172,0,0,0,0,0
27,17,57,1852,0,0,0,0,0
28,18,19,1627,0,0,0,0,0
29,18,21,1985,0,0,0,0,0
30,19,42,1016,0,0,0,0,0
31,20,21,1406,0,0,0,0,0
32,20,79,1883,0,0,0,0,0
33,22,25,1524,0,0,0,0,0
34,22,26,1070,0,0,0,0,0
35,22,23,1993,0,0,0,0,0
36,24,75,1591,0,0,0,0,0
37,24,43,1167,0,0,0,0,0
38,25,43,1786,0,0,0,0,0
39,26,47,1221,0,0,0,0,0
40,27,47,1201,0,0,0,0,0
41,29,30,1724,0,0,0,0,0
42,30,51,1363,0,0,0,0,0
43,31,78,1535,0,0,0,0,0
44,31,79,1318,0,0,0,0,0
45,32,51,1371,0,0,0,0,0
46,32,78,1676,0,0,0,0,0
47,32,87,1646,0,0,0,0,0
48,33,35,1334,0,0,0,0,0
49,33,87,1891,0,0,0,0,0
50,34,35,1982,0,0,0,0,0
51,34,86,1054,0,0,0,0,0
52,36,42,1610,0,0,0,0,0
53,36,75,1083,0,0,0,0,0
54,38,45,1606,0,0,0,0,0
55,38,39,1669,0,0,0,0,0
56,39,70,1177,0,0,0,0,0
57,40,72,1512,0,0,0,0,0
58,40,71,1219,0,0,0,0,0
59,41,72,1136,0,0,0,0,0
60,41,81,1482,0,0,0,0,0
61,41,46,1512,0,0,0,0,0
62,42,74,1063,0,0,0,0,0
63,42,69,1889,0,0,0,0,0
64,43,44,1703,0,0,0,0,0
65,44,76,1846,0,0,0,0,0
66,45,77,1275,0,0,0,0,0
67,46,73,1888,0,0,0,0,0
68,48,49,1783,0,0,0,0,0
69,49,56,1114,0,0,0,0,0
70,50,68,1725,0,0,0,0,0
71,50,53,1251,0,0,0,0,0
72,52,53,1622,0,0,0,0,0
73,52,55,1848,0,0,0,0,0
74,54,57,1311,0,0,0,0,0
75,54,55,1610,0,0,0,0,0
76,58,61,1155,0,0,0,0,0
77,59,82,1297,0,0,0,0,0
78,59,83,1663,0,0,0,0,0
79,62,65,1420,0,0,0,0,0
80,62,63,1786,0,0,0,0,0
81,64,65,1035,0,0,0,0,0
82,64,67,1359,0,0,0,0,0
83,66,67,1610,0,0,0,0,0
84,68,69,1307,0,0,0,0,0
85,70,71,1728,0,0,0,0,0
86,76,77,1721,0,0,0,0,0
87,80,81,1500,0,0,0,0,0
88,80,82,1227,0,0,0,0,0
89,83,84,1099,0,0,0,0,0
90,84,85,1352,0,0,0,0,0
91,85,86,1956,0,0,0,0,0
